type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
23,0.0043107197,-0.0010365675,-0.008274509,-0.0065331943,-0.002595944,-0.0041414923,-0.007696425,-0.0008599066,-0.0083605945,0.0031923077,0.003686257,5.4692522e-05,0.0074069295,0.0051687034,0.0035099597,-0.0044642757,-0.0025255203,0.00063924864,0.006007134,0.0038912704,0.005955788,-0.006593004,0.0044797016,6.6857356e-05,0.0031750211,0.0044466723,0.006044871,0.0030073894,-0.001857268,0.00082596706,-0.001131687,0.0029160518,-0.005426516,-0.004092652,0.0055294456,0.0032480962,0.0035038292,-0.0025522131,-0.00615368,0.0028771511,0.005716251,-0.0013352236,-0.0050437883,5.3285123e-05,-0.005962084,0.0040943245,0.005898383,0.0041634296,0.0026251588,0.0010586276,0.0029119519,0.0033182234,0.00827088,0.004656786,-0.0015357829,-0.005421658,0.004571107,0.007122284,0.0036004516,0.0041303975,-0.0045877434,0.0041582906,0.0073143765,0.0051989495,-0.006837871,0.0056716674,-0.0059205275,0.006365834,0.0005436274,0.0032543903,-0.0048725503,0.004717372,-0.004199447,0.0002907358,-8.590362e-05,-0.0057464098,-0.0029250483,0.0054369704,-0.0016436948,-0.006598209,-0.005826748,0.002805746,-0.0065486277,0.0016740847,-0.008206839,0.005988506,-0.0006683467,-0.0062467745,0.005131533,0.003917198,-0.0037429626,0.0069977837,-0.0031255248,0.0039577372,-0.004267166,-0.0065523493,0.0065725734,0.0015899992,-0.0042754817,-0.0016557957,0.00429692,-0.002232538,-0.0024603694,0.002388017,-0.008732817,-0.006719005,-0.00063639146,-0.0047972496,0.005671774,-0.001059113,-0.003678903,0.0008825069,-0.006918129,0.0023949996,0.0052936254,-0.00747487,0.005950922,-0.0058465805,0.0040972093,-0.0050877854,-0.004377777,0.00408655,0.0055098445,-0.003174956,-0.006867776,0.003372105,0.0042743045,0.0023803664
230,-0.005619392,0.005593269,0.004345548,-0.0070093325,-0.006099276,0.0055860416,0.0061830003,-0.004236193,-0.0054991557,0.0010341002,0.00046568425,-0.0068073976,-2.177122e-05,-0.0026038112,-0.0039582634,0.005574544,0.0006440449,-0.0047120703,0.0065252087,-0.0035810662,-0.005503461,-0.007533814,-0.00679859,0.0056318273,-0.004921802,0.0031692083,-0.0041400692,-0.0026344336,0.0038199837,0.0028641424,0.00035751757,0.006373873,0.004686661,-0.0056921043,0.004038928,0.005331715,-0.0015939287,-0.0063931015,0.002764677,-0.003903176,0.0062484285,0.0018703785,-0.0037746702,-0.0030157496,-0.0072606774,-0.003491187,-0.0065692426,-0.005645004,0.0051797754,-0.0046705753,0.000367461,-0.0031347724,0.0026956066,0.0048064296,-0.0026476355,0.004677537,0.005840993,-0.003859839,-0.0022936033,-0.0016969859,-0.0069021266,-0.0062772697,-0.00046996973,0.0076477253,0.0028055406,-0.0020118146,-0.00056003383,0.0040430906,-0.0011586166,-0.0053068013,0.00034675514,0.0030698609,-0.005477003,0.0053857793,-0.003394569,-0.004366873,-0.0046827616,0.0021740575,0.0022813925,0.0056356546,0.0014561914,0.005568446,-0.00014154069,-0.0054328945,2.395018e-05,0.0064128977,-0.00097081467,-0.005417872,-0.0013919745,0.006599357,0.005840718,0.004628185,0.0051526213,-0.0038966758,0.0052483357,-0.0029279827,-0.0077857873,-0.00071398495,-0.0010327374,-0.004293712,-0.004726877,-0.002356379,0.004467872,-0.0056680627,-0.0066073453,0.0043136836,0.003875704,0.0022813769,-0.0066678696,-0.0047383094,-0.0065831332,-0.00051480945,0.006676114,-0.0025950226,6.574149e-05,0.0038410076,-0.00023315761,-0.0074517503,-0.006068121,-0.005332012,0.0023373477,-0.004863103,0.0038852307,-0.00033057993,-0.0041973446,0.007039581,0.007644957,0.0041203117
231,-0.00693983,-0.0019917493,0.006271135,0.005221551,0.0035617433,-0.0076399595,-0.0009800766,-0.0069321655,-0.0015587795,0.0029841352,0.0009772509,-0.0021886555,-0.0008366986,-0.007861307,-0.002997929,0.0061862255,0.004077901,-0.0071165757,0.005499477,0.0010002546,-0.003914088,-0.0034389452,0.004469512,-0.0065935655,0.00460352,-0.004369881,-0.006134206,-0.00781258,-0.00061231345,0.0063966378,0.0020769692,-0.0046470133,-0.002632306,0.0058650193,0.0040311716,0.0003515313,0.004178857,0.0071138046,-0.0032599904,-0.004015622,-0.003267653,-0.007138221,-0.0052405074,-0.005241397,0.0070225345,0.0003143518,0.006657775,-0.0026727987,-0.0008211002,-0.0050535398,-0.006540396,5.8755173e-05,0.0067621586,-0.0011534529,0.0068140836,0.0070130196,-0.0032428545,0.0063230987,0.007893513,-0.003925429,0.0055920533,-0.006014447,0.0031678888,0.0045921486,0.00088349293,0.0061092847,0.007959467,-0.003790481,-0.0041184034,-0.00020030183,0.0017639721,-0.0068394607,-0.0057450216,-0.0036162043,-0.0003117777,-0.00038126973,-0.0018419579,-0.0023887127,0.0014054233,0.0036523798,0.00016378732,-0.004168292,0.0057321102,-0.0003775939,0.004241465,-0.005873806,0.0068038357,-0.005847244,0.0049459147,0.005309865,0.0033210448,-0.00085620506,-0.0012635429,-0.0014070754,-0.0054614083,0.002625105,0.0029817668,0.0052971547,-0.0046921396,-0.0063901893,0.00074795424,0.0016921537,-0.002233109,0.0047895443,-0.0037474774,-0.0028071024,0.0049970136,0.0041574016,0.0032012234,-0.0049115103,-0.0068107084,-0.004096827,0.005181846,-0.0040988256,0.008163433,-0.0049872487,-0.00025156484,0.0039532734,0.0020596345,0.0027768132,0.0011799381,0.002678565,-0.0029485766,0.0063372506,-0.0030649872,0.0064204414,0.0072788093,-0.000402811
232,0.0069283177,0.0015962344,-0.0025915923,-0.00601652,-0.0016059473,0.0035817423,0.0036062722,-0.007020404,3.1934498e-05,0.0068625184,0.0052212453,0.0075075636,-0.0052948645,-0.008659404,0.007831692,0.0017207313,0.0058879247,0.00020572467,-0.0068503646,-0.0005022326,-0.004769784,0.0017127522,0.0066407756,0.004834646,-0.007466747,0.0045331554,0.004654197,-0.006897473,-0.0035337133,-0.008269864,0.006900619,0.0010935309,0.005453324,-0.0047308644,-0.0019801292,-0.0061182575,-0.0054115877,0.0012244154,-0.007743935,0.00602599,-0.000507725,-0.0053588077,-0.0050828564,0.0004428507,0.0024295305,0.0041570384,-0.0005199359,0.0018350722,0.00254581,-0.003894324,-0.0055543995,-0.006326284,0.00042954192,0.00048670213,-0.0044497596,0.0005400482,0.0038680984,-0.0039740866,0.00558893,0.0027337433,0.0030431843,0.00506809,-0.008213054,0.0072879884,0.0064422237,0.00399636,0.0043372815,0.006178437,-0.005642615,-0.0053139706,0.002284486,0.0061978847,0.0055872686,0.0062179393,0.0076848995,0.0058193468,0.0037467903,-0.0058727385,-0.0035092249,0.007179787,0.0076208897,0.006304361,0.005383719,0.0019627772,0.0032899224,-0.00031772378,0.0039700135,-0.0007300555,0.00560162,-0.006002855,0.0017287667,-0.0038169432,-0.007949859,-0.004495444,-0.0064105703,-0.0038173313,0.0071718656,-0.0019461256,0.00403508,-0.0032221572,-0.0044005816,0.0045084264,0.003762361,0.0041024243,0.0009771872,-0.004562508,0.007305033,0.0010372575,-0.004291461,0.005948268,-0.00502989,-0.0013233969,-0.003278206,0.0032486776,-0.0033301574,0.0036196376,0.0012247373,0.0011870213,-0.0020513586,-0.001437883,-0.0024658178,-0.0033695525,-0.00033136166,0.007677738,-0.0020036136,-0.005056787,-0.0014219689,0.0032094955
233,0.0011317818,0.0032025184,0.0039044663,-0.007454991,-0.0074634543,-0.0038699603,-0.007937947,0.006551165,-0.0018655771,-0.00429941,-0.0021907662,-0.0060757487,0.0009754179,0.002687144,0.0076742456,-0.0006553889,0.004693183,-0.007053234,-0.0037223748,0.006745965,0.00429594,-0.004297699,0.0026809825,-0.0018661611,0.0062626293,-0.0054457146,-0.0027671806,-0.001809119,0.0045235204,0.0024983983,0.001399548,-0.0021245119,-0.0022591262,-0.0008062252,0.0059035514,0.0037274775,-0.00288981,0.0008799771,0.007022235,-0.0047683613,0.00037115935,0.0034803697,0.0031935775,0.0026464479,0.0041599222,0.0010502009,0.0020327938,-0.0073981653,-0.002787045,-0.0034029584,-0.0028762906,-0.0010354004,0.004539006,0.0066166646,-0.001763114,0.0014957607,-0.0012564444,-0.003192154,0.007184357,-0.007623304,-0.00083071954,-0.0036873112,0.005741512,0.006515635,-0.0007592936,0.0013050067,-0.0024600108,-0.00703614,-0.005106998,-0.002649101,-0.0037318806,-0.0037673723,-0.0062783305,0.00069271366,-0.006098364,0.0027035072,-0.008231605,-0.006994508,0.0073894723,0.0048495447,0.002228797,0.0037944105,0.006151659,-0.007566774,-0.0009741632,-0.0068254983,0.00022962937,0.0011801942,-0.0002784982,0.0062105525,0.001954746,0.0044718417,-0.00723714,-0.004985755,0.0026636573,0.0031825178,0.0034023896,-0.0046664863,0.0072810748,-0.0032587575,0.0021859459,0.00086413603,-0.0012566622,0.0030379414,0.0046384702,-0.0019222929,0.0012145957,0.005008963,0.000576992,-0.0014612407,0.005059965,0.006904452,0.003347857,-0.00664344,-0.0060283667,0.0010365514,0.0059301374,-0.0029004337,0.006228602,-0.0057054013,-0.0049214712,-0.003905208,0.0009444162,-0.0058927806,0.0069424557,-0.0050007724,0.0065445956,0.0009110976
234,-0.0065832227,0.007439579,-0.0088233985,-0.0065357047,0.0017070235,0.0037769494,-0.0011636029,0.004379884,0.0073011583,0.0017726279,-0.0008232729,-0.0031345037,-0.007606917,-0.0059611965,0.0004516324,-0.0024566923,0.0024214238,-0.005105833,-0.007260646,-0.0065729176,-0.00442353,0.0063466886,-0.007570131,0.0012905246,0.0007950304,-0.0022494926,0.0012443655,0.0025256914,-0.0028327806,-0.006366875,0.0034128889,-0.0034178253,-0.0035337696,0.0042718835,0.0038889498,0.0061085853,-0.0076666083,-0.0048612026,0.007458822,-0.006327132,-0.0033743985,0.006035025,0.004418342,-0.0044457326,-0.0007050184,-0.0032399741,0.0046679066,0.0010236198,-0.004994984,0.0061992565,0.0041435105,0.004080146,0.0009237377,-0.007742318,0.0071673794,0.0053765276,-0.0036717348,0.0077227093,0.007089252,-0.0071198405,0.0072234566,-0.0075871064,-0.003481367,0.0015780682,-0.00027451204,0.0024201374,0.0001646177,-0.0023453995,0.0032034768,0.00693379,0.0057595083,0.005308428,-0.007646372,-0.0076540844,0.0023183061,0.0059502246,-0.0057568867,-0.0017218216,-0.0038521932,0.005607681,-0.006891098,-0.0016283835,-0.0011362786,-0.0057106176,0.005985544,0.002680872,0.008433521,-0.0027811804,0.0043964586,-0.0012855246,0.00077750353,0.0059589613,-0.0053368243,-0.0005997754,-0.0028564956,0.007018489,0.0029798527,0.0073672906,-0.0011089171,0.0069267023,0.0014879259,0.008500066,-0.00537968,-0.005258332,-0.007133644,-0.007926084,0.00063604495,0.00089664676,-0.006619875,-0.0045907716,0.00045871193,0.0011241856,-0.006106128,-0.005878505,0.0066326815,0.0028365664,-0.0032325122,0.0012424949,0.002604066,0.003692111,0.0011097597,-0.0024850215,-0.006292214,-0.00057669316,0.0004925982,0.0038511455,0.0024445485,-0.0027974234
235,0.0019371648,-0.006130635,0.0024723755,0.0065138736,0.007963673,-0.003203426,0.0055342987,0.004077064,-0.004242361,-0.004172207,0.00067645084,-0.005745001,0.0021240616,-0.0070476923,0.004479845,0.004069597,0.003447976,-0.00025423797,-0.0010108822,-0.0033099034,0.007003884,0.00040366995,0.0060809026,-0.007551055,-0.0012371384,0.001820037,0.00017557018,-0.0035860306,0.0038334082,-0.00034582705,0.0010436046,-0.0022166371,0.0027765974,0.0031553549,0.0031563258,0.0036966035,0.0020686567,-0.005740066,0.0041079554,5.339771e-05,0.0069178147,-0.0020670125,-0.00058210304,-0.0041496223,0.0033172336,-0.007814506,-0.0022274717,-0.0041785045,-0.006639833,-0.0049830144,-0.00661345,-0.0069530234,-0.0032711572,0.005620695,-0.002056192,0.004711559,-0.00034400812,0.00069060334,-0.0052067093,0.0050868625,-0.0070932796,-0.0060485587,-0.0034327249,0.0071153906,-0.0052982033,-0.0012629176,-0.0021460378,-0.0056214016,-0.0006372472,0.0002121022,-0.0022484823,0.0078065726,0.0028535773,-0.0073584886,0.0012766363,-0.004808655,0.0007931311,-0.0053407517,-0.00073070906,0.004539973,0.005123593,-0.005277329,0.0018465838,0.0029324484,0.0045431717,0.0069566774,0.00028012204,0.002641028,-0.0077085407,-0.0017582144,0.007229096,-0.0023021046,-0.007442204,0.005257593,0.00048938877,-0.0024394938,0.0033879203,-0.00764115,-0.0062579545,0.0027108237,0.002717835,0.0046485565,0.004177356,0.0032981837,0.00056093826,0.002191721,0.0056860354,0.0054079206,0.0010701116,0.0047924174,-0.003052117,0.004368716,0.0035691473,-0.0021247577,-0.005919725,-0.0031416216,-0.0012406543,0.003376037,-0.005408527,-0.006444852,0.004160701,0.008416817,0.0006754839,0.006542865,0.0016723772,0.00024376671,0.0039132866,0.0070922766
236,-0.001511768,-0.0059857937,-0.007897362,-0.0035460962,-0.0059800106,0.0024969543,-0.0076863817,0.0076998216,0.0043340717,0.0070734797,0.0048933662,0.0057573956,-0.006263039,-0.0042798803,-0.0058226003,0.0031444381,-0.00072772807,-0.0015179825,0.0053067743,0.0018875195,-0.006670547,-0.0019010366,-0.0029585694,0.00028655934,0.007173467,-0.0055279266,-0.0011729302,-0.0033980308,0.003470947,0.0015857979,-0.0066850567,0.0053841155,-0.0050763176,0.006974391,0.005391912,0.0068449113,0.0040290756,0.0073786727,-0.0013500268,-0.0012223684,-0.006016257,-0.0025811454,0.0014211577,-0.002668673,0.007129107,0.0007092292,-0.0024351522,-0.0011584868,0.00421674,0.0017056965,0.0015092399,-0.0012675284,-0.0075906618,0.007502586,-0.0028916073,-0.0052806414,-0.0034846566,0.0052739177,0.0032369883,-0.0068259826,-0.007425941,0.0057622134,-0.0053000296,0.001914397,0.005861002,0.0074392487,-0.0063778795,-0.00040183,-0.0013653648,0.00016815518,-0.0010939864,0.002147821,-0.007627194,0.0031450358,0.0052161557,0.0053895833,0.0019386023,0.0018289424,0.00082943327,0.001268417,-0.0038830214,0.0012322137,0.007186253,0.004583815,0.001089621,0.0045769066,0.0052639293,0.004476243,0.0035737555,0.0049767033,-0.0040085483,-0.004497623,0.0024954209,0.006456427,0.005720417,0.0060654543,-0.003941565,0.0029737449,0.003877173,0.0008758028,-0.006874765,-0.00624177,-0.00016683334,0.003156909,-0.0065859407,-0.004232686,0.0069702,0.0013663322,0.005888571,0.0051611997,0.0035667173,-0.0004134513,7.825653e-05,-0.0072468226,-0.000287032,0.002976582,0.0068333643,-0.00034893482,-0.0035767388,0.008050443,-0.0018842827,0.0014515875,0.0018269124,-0.0021905105,0.001061987,0.005342947,0.00035222998,-0.007624175
237,-0.006460646,-0.006821195,-0.005103039,-0.0028996957,0.0016924221,0.0016615135,-0.00083137106,-0.0033687185,-0.0074564135,0.007049898,0.0018066287,0.002441117,0.005072152,0.0051006386,0.00088831235,-0.0014755852,0.0015493444,0.0031116125,-0.0063566943,-0.003248391,-0.0045347204,-0.0029079262,-0.0077496595,0.0062574404,0.006598115,0.004147204,-0.0049918042,-0.004347824,-0.00038039536,-0.0009427703,0.008056986,0.0039960183,-0.0007041425,-0.003978336,-0.0034419566,-0.0011512209,-0.00091273925,-0.00019606386,-0.007994196,-0.00609415,-0.0042603575,7.1946415e-05,-0.006892243,0.0033392033,0.005247271,0.0002563905,0.003518437,-0.0021832858,0.0010541071,0.003472867,0.0053714686,-0.003999296,-0.0044213324,-0.003983638,-0.0039672633,-0.00746234,3.183994e-05,-0.0070953607,0.0002955331,-0.006866268,-0.0011432911,-0.0011657795,-0.0037621483,-0.0031874455,0.003870362,0.0045742914,0.007504623,-0.0019729037,0.0006096479,-0.005571235,0.004029154,-0.0052349544,-0.000545116,-0.006168738,0.004202682,0.0035718826,0.0033742483,0.0008340203,-0.0059890873,0.0061296313,0.0042152684,0.0048469114,-0.0014756041,-0.0019003394,0.007084758,0.00397258,-0.002236908,0.0077337846,4.1144693e-05,0.0025234318,-0.004640235,-0.00029510746,-0.005884752,-0.0031804836,0.0027406455,0.0026342983,0.0029789044,-0.0011552257,-0.0068047615,0.006260335,-0.006461802,-0.0059719477,-0.0035905375,-0.003786179,-0.003034238,0.002389195,0.0072470037,-0.0014944808,-0.0061365995,0.005394179,0.0037268274,-0.0034121834,-0.00067976356,0.005597916,0.0058350293,-0.007001003,-0.007677056,-0.006934833,0.006232541,0.005765935,0.005172151,0.008250279,-0.0046297633,-0.00091895903,-0.0033477824,0.0007549515,0.008129124,-7.418446e-05
238,-0.0012803565,0.0020188752,-0.0024634195,0.0071925973,-0.0068611726,0.0064526596,-0.0026213727,0.0019509685,0.0011824361,0.00085563184,0.0008285194,-0.004186796,-0.0012686824,-0.0028123597,0.0024643103,-0.0045541,-0.005064175,-0.0005277186,0.0047500907,0.0064615896,0.0045842784,0.0012261672,-0.0023239823,0.005230265,-0.006393029,-0.0019735924,9.224202e-06,8.6979935e-07,0.0014890855,-0.0041108956,0.00041499012,0.0028554113,-0.0066739367,-0.004433313,0.006200039,0.0032572076,-0.00058628665,0.004693468,0.006124025,0.0005569145,-0.005689756,-0.0052381516,-0.0013152438,-0.0020927528,-0.005525582,0.00047854017,0.0062371274,0.00027282102,-0.00030659477,-0.004580418,0.0070828013,-0.004834368,0.00055229553,-0.00052373216,0.0002816123,0.006029369,0.0059713814,-0.0043634176,0.006139965,-0.0031497306,-0.0076852352,0.0022646107,0.00156637,-0.006988047,-0.0035931973,0.0028015454,0.0029087982,-0.0028353084,0.007226625,0.005245238,-0.003490133,-0.0050141974,-0.0021019902,-0.0025010607,-0.0012411819,0.008018534,0.0017555885,0.00551149,-0.006119294,-0.007740642,-0.0006121539,0.0021601152,0.0013594195,0.0003179691,-0.0027568217,-0.0049772225,0.007825712,0.005755538,-0.004484179,0.0035784566,0.0006059831,0.005006701,0.0015291565,0.006632502,-0.0037228167,-0.0047266353,0.002032015,-0.0013595133,0.001731477,0.004190469,-0.0029313257,0.007884669,0.0015370572,-0.0060806437,-0.0078077554,0.006308366,0.0073086573,0.0016736771,-0.002528675,-0.003946264,-0.004328202,-0.0021052605,-0.0050050495,-0.00693041,-0.0031939498,0.0016077907,-0.0048952284,0.0025320437,0.004711771,-0.0003176645,-0.0047802017,-0.0007236478,0.00022297328,-0.00072119,-0.0020022888,-0.0022001518,0.0047389227,-0.0061131325
239,0.0024768603,-0.004143916,-0.005086062,0.0055789133,0.007620013,-0.004518357,0.0026735165,-0.006112077,0.005332859,0.0061664395,-0.0061867703,0.004154038,0.0046808887,-0.00618908,0.0042111985,0.0076509346,0.005305049,-0.0022766122,0.007043836,-0.0066765565,-0.0014727877,0.003935523,-0.0008169488,0.006503202,-0.0042055543,0.006324852,0.0060792337,0.0051938253,0.0052966634,-0.0067713857,0.0025523042,-0.0038210393,0.0020688516,0.0013556165,-0.0029733384,-0.0050460654,0.0031054837,0.007047442,0.0045770365,-0.0032610558,0.0036347527,0.0055499896,-0.0056502516,0.0048876097,-0.0033796811,-0.00042446406,-0.0041775336,0.004915163,-0.0037273827,0.002916479,0.002179822,-0.0051851477,-9.552046e-05,-0.0057805656,-0.0014944143,0.0025286924,0.0008589075,-0.005907943,-0.0017410003,0.0017963233,0.0030629695,-0.00031239795,-0.0014142724,0.0030161857,-0.00049030536,-0.0006889443,0.00018658611,0.0038419494,0.0024463,-0.0027025645,0.001882757,-0.0010207326,-0.0071761184,0.0018125843,0.0052869283,0.0010218421,-0.006495047,-0.0051818914,0.002335336,0.0023464719,-0.0032169002,-0.0054195537,-0.0030279562,0.0015358195,0.00551506,-0.0017009544,-0.003582341,0.0036235012,-0.0059448667,0.005792401,-0.0062447335,0.0022237988,-0.0065113306,-0.002100094,-0.0020747595,-0.0048489803,-0.0044408524,0.003054199,0.003701688,-0.0019208459,0.0050084423,0.00419356,-0.005818329,0.003402257,-0.0018510707,0.0058654877,-0.005378301,-0.0021861068,0.0017155809,-0.006575953,-0.005896948,-0.0070123444,0.007270305,-0.0045365947,0.0052473783,-0.007779114,0.00047012244,0.0053970222,-0.0061429143,-0.00089122506,0.005819447,-0.0024085157,0.0065316265,-0.0030996632,0.0055384166,0.0071440935,0.005608108,-0.005128641
24,0.0010129601,0.004365986,-0.00035697798,-0.0074380995,0.00332191,0.0049825558,0.0040369895,-0.00024243077,-0.0016046828,0.0026556377,0.0024898096,0.0074624447,0.0029784967,-0.006902874,0.00463886,0.006742509,0.0010501787,-0.00807959,0.0041410397,-0.001110152,-0.005431202,0.001984707,0.0049186223,-0.0072823074,-0.0043133073,0.0031120984,0.0014052151,0.0043777097,0.007465801,0.002204455,-0.0066066133,-0.0075000897,-0.00624383,0.0074834996,0.0014313341,0.0074873,-0.0017459384,-0.0065995525,0.0065702815,0.0047690175,-0.0045233425,0.0073752874,-0.0021422072,-0.0017750382,-0.006157928,-0.002132569,0.0037596012,-0.001062968,0.005493925,0.0028582888,0.0013707902,-0.004978797,-0.0037173457,-0.007556012,-0.0033615641,-0.0030173429,-0.002596381,0.007355131,-0.004872504,0.005770453,-0.007730882,-0.0028730275,0.0019740984,0.0029242137,-0.0013078714,0.003964687,0.0010590914,0.0035398628,-0.007942619,-0.0054636984,0.0052582836,0.004122536,0.006318855,-0.0077298866,0.0007776498,-0.0071124416,0.0037470495,0.0072461725,0.008547744,-0.0018756808,0.001949596,0.0025357988,0.003699678,0.0055027273,-0.00012829811,0.0011162249,0.0014462402,0.0033493198,0.0022226179,0.0066405986,0.0065752743,0.0007597897,-6.6412205e-05,0.0042549605,-0.0057407334,-0.0059182164,0.001671653,0.0036628284,-0.0031847632,-0.0052738916,-0.00036112388,0.004095804,0.0025837682,-0.0011913213,0.0026790488,-0.007224503,0.0073025026,0.0033457202,-0.007424749,-0.0005840674,0.0040898514,-0.006159132,-0.0031361978,-0.0072568976,0.0008933359,0.0062538995,0.0028365294,-0.00753027,0.005591372,0.0011229184,0.007285036,0.0007320758,-0.0011154661,0.0016489689,0.004842792,-0.0017805819,0.008033929,-0.0053081145
240,-0.0023589,0.0042623393,-0.004452003,0.0013462409,0.00074060075,0.0045909337,0.005602743,0.004456372,-0.0013080235,-0.0042966004,6.703534e-05,-0.001204167,-0.0034699116,0.0012236102,0.00571719,0.0047271713,0.0050609196,0.003095358,0.00020008546,-0.005268156,-0.0059745614,0.0003312108,-0.0034414597,-0.0026689544,-0.0034311295,0.002566782,-0.00090094307,0.0024071843,-0.0048358967,-0.004507332,-0.007426703,0.0045861895,-0.00010568176,0.0071392255,-0.0062319613,-0.0061207414,0.002896743,-0.0020049391,-0.0015831819,0.005843407,-0.0018779102,-0.0016987764,-0.00035823067,0.0021908877,0.006120405,-0.0067986096,0.006523717,0.00017651619,0.0059219855,-0.0013181414,-0.0009438742,0.0049594287,0.0064225397,0.0020356532,-0.0027582059,-0.0025498322,0.0072208247,0.0003145331,-0.005441886,-0.0024082316,-0.004036837,0.004114021,-0.0020411469,-0.003684106,-0.0064476943,0.0017769269,-0.0071497005,0.002745407,-0.0015087556,0.0012781924,0.0068994,-0.0025324177,0.002406057,0.004118827,-0.002356852,0.0007886999,0.0002557936,0.00030729306,-0.006503928,-0.00010411281,0.00044531559,0.005146184,0.002010366,0.006099305,-0.0062470785,0.0014221388,-0.0046828017,0.0055675753,-0.000322616,-0.005337013,0.0049368907,-0.0052557285,-0.00028385464,0.0058907955,-0.0020860087,-0.007815479,-0.00065322383,0.003406801,-0.0010436984,0.008084426,-0.0044088247,0.005036687,-0.007435075,-0.0041380143,-0.0058073066,0.0019842272,-0.0029757987,-0.007930451,-0.0074375267,0.0057752156,0.004980041,-0.0035785928,0.004811324,-5.402992e-05,-0.003070711,0.005300006,-0.005855678,-0.0012922735,0.0053776177,-0.0019342782,0.005473725,0.004532217,-0.006207264,-0.0059829494,-0.002630408,0.007193441,0.0032172971,0.0011807366
241,-0.0020970744,0.0005400561,0.0034405703,-0.0041473694,-0.0012201408,0.00408565,-0.005767831,-6.6775196e-05,-0.0058352775,0.0062987832,-0.0047650216,0.0025007292,0.0024103906,0.006344386,8.06708e-05,0.0076189633,-0.003806383,-0.005788962,-0.004925642,-0.0060288804,0.004767726,0.0036118736,-0.0024151173,-0.007972485,-0.0051525338,0.0055620503,-0.0012880063,0.0036077695,0.0008893088,0.0055954442,0.0066675656,0.0041753445,-0.0063818633,0.0038902138,0.0071628396,0.004229028,-0.008347832,-0.002458004,-0.0023801248,0.002196318,-0.0024851637,-0.0021323022,0.0047624065,0.0065543735,-0.0070325704,-0.0033405812,0.0063418015,-0.0037988345,0.006147467,0.006573811,0.005740936,-0.0005434258,-0.0026560312,-0.0016674985,-0.008357568,0.005758194,0.006393399,0.008289303,0.0039254557,-0.0056345104,-0.0011292659,0.004265479,0.00577361,-0.004588116,0.002581276,-0.002464279,-0.0064349486,0.0012568565,-0.0016099608,-0.007442674,-0.0016044746,-0.00625001,-0.0029811228,0.0060624476,-0.00701822,0.0015466934,-0.003295362,-0.002518764,0.0062679057,0.0058824793,-0.004975082,-0.0051624156,0.0010754989,-0.0005034641,0.001387329,0.00407694,-0.004541346,-5.659515e-05,-0.0055764965,0.0036403735,-0.0035721827,0.0029817815,-0.0067424956,-0.0062561277,0.0045473054,-0.0038481639,-0.0013721207,-0.0054529323,0.0058980533,-0.0042924085,-0.006922099,0.004780449,-0.002584078,-0.006720099,-0.005264949,-0.0031204566,-0.00019686173,0.0026698557,-0.006945317,0.0023667328,-0.0049879407,-0.0067964387,0.0035286243,-0.003038891,-0.00402766,-0.0015244988,0.005748526,-0.007321929,-0.004581697,0.0024903112,0.00036210322,0.0015604008,0.0068939584,0.004873105,-0.0020151483,-0.0034361882,-0.0056344457,0.0065818257
