type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
183,0.0046601016,0.003367262,-0.01014594,-0.000923055,0.010523184,-0.004228276,-0.014336111,0.0075573246,-0.00088095875,0.010327982,-0.006586174,0.002180209,0.004119422,-0.0047691087,0.0043829363,0.0030220596,0.0074861585,-0.006348865,-0.0027008227,0.011162076,0.008290631,0.012082669,-0.003143539,-0.0019708893,-0.0049535064,0.009492459,0.004521774,4.591621e-05,-0.0048025674,-0.0036585473,0.0011483873,0.0011934607,0.004301692,0.008169182,-0.003911496,0.0067554004,0.0032208334,-0.0019620564,0.003858146,-0.0037757463,-0.008194916,0.003306609,0.0023127769,-0.009665706,0.007970762,0.008007131,0.0030831029,0.012628944,-0.0041910093,0.008349302,0.010515087,0.004242736,0.0070622843,-0.0007666527,-0.0019712634,0.00031768647,-0.0069760135,0.0058319326,-0.0056066373,-0.0028291184,-0.004563282,0.0006037516,-0.0001836757,0.0030964147,0.0033165654,0.0033612165,0.009943305,0.0016693297,0.008081263,-0.0050240494,-0.00371691,-0.004866128,-0.006556902,0.00028940933,0.008223614,0.012767061,-0.012653929,0.0036935038,0.0034953256,-0.0047703264,0.0037809415,0.013176893,0.00046048244,3.8813658e-05,6.690726e-05,-0.0018090012,0.017311946,-0.0013338175,-0.0064627854,-0.0037138385,0.008464531,-0.004241919,0.0008161705,0.005514997,-0.010839601,-0.005748648,-0.011321017,0.003988912,0.012553089,0.002006994,0.008332767,0.00941489,0.0002909371,0.00957552,-0.011773313,0.0033408783,-0.0076610465,-0.005904852,-0.006457409,0.01097471,-0.008003869,0.0028327557,-0.007862515,-0.004615081,0.0047926405,-0.0026430015,-0.006689806,0.005582635,-0.004415006,0.014577432,0.0069419784,0.011212148,0.0011143654,0.0060116816,0.0065153874,0.0005714552,-0.0045285304,-0.0017702325
184,0.004396191,0.00531719,-0.011888093,0.01184533,0.008389283,-0.0051489905,-0.021864982,0.00023235696,0.0066236304,0.012667813,0.0037613767,0.007871154,0.0028239489,-0.006014984,0.00097070215,-0.0035064558,-0.0021579564,-0.014833662,0.0053467765,0.010063705,0.011273206,0.0049218135,-0.00890034,0.0064658727,-0.017742582,-0.0025827126,0.0049107387,-0.0010491025,0.011408149,0.0032712403,0.0066828467,0.012525189,0.0033383896,0.008577369,0.006462298,-0.004248237,-0.011793795,0.0032047986,0.015769249,-0.01078373,-0.0049369982,-0.008332082,0.0017026048,-0.0045141275,0.0071578347,-0.00040397636,0.012206333,0.015505476,0.004693348,0.010391339,0.012106818,0.007900967,0.004928083,0.002773081,-0.007814352,0.005424197,-0.0018943221,0.0033477892,-0.002084611,-0.0113953985,-0.0050816834,-0.0036248325,0.0061745807,0.003275115,-0.000920915,0.012560265,0.012066477,0.0018452737,0.00537477,0.0033045437,0.0056364387,-0.013422954,-0.0068490235,-8.439633e-05,2.3933884e-05,0.008575377,-0.017942686,0.0026414513,0.015371719,0.0026882552,0.0040999115,0.013090588,-0.010834092,0.0007666242,-0.01858333,-0.01510283,0.017035352,-0.0069575864,-0.00046976248,0.00982021,0.014599061,0.011054514,-0.00907476,-0.0033404587,-0.014181668,-0.0029691926,-0.0070821764,0.004872611,0.012293774,0.006174351,0.0051624607,0.010834201,-0.0014511064,0.0021184934,-0.015654631,0.0055546407,-0.020129943,-0.0048299083,-0.004026599,0.006214665,-0.009427896,-0.009213073,-0.008341658,-0.0037598624,0.009873005,0.0043902816,-0.008040705,-0.0014744358,0.0063623013,0.013034996,0.010817023,0.023011615,0.0040853587,0.0014206109,0.021398034,0.010796819,0.0051441942,0.0014226306
185,-0.0035960872,0.0085164895,-0.015100807,0.0040483223,0.00025389355,-0.0100806225,-0.0147711085,0.00946916,0.005360832,0.01140362,0.0017195699,0.0060199327,-0.0056737773,-0.00581982,-0.001654631,-0.0005752549,0.0046621813,-0.0061826413,-0.0022252118,0.002590705,-0.0021166098,0.007611203,0.004155645,-0.0046009175,-0.009222516,0.006363603,-0.0024838957,-0.0034236468,0.010187834,-0.0067449026,-0.001208621,0.011054461,0.010366374,0.0086693475,0.004154337,0.0019053547,-0.004205011,0.0076233093,0.008992135,-0.010214,0.0036112377,-0.008308396,0.0073902784,-0.0047606993,-4.4270506e-05,-0.0067034797,0.010434221,0.0026173298,-0.0029537256,0.0108977165,0.0043120347,0.008917573,0.0059002517,-0.007609364,-0.008046344,0.006956077,-0.0001892388,0.0004368281,0.006505244,-0.0028330428,-0.007574459,-0.0023780777,0.0051897387,0.0063736006,0.006743848,0.011912883,0.005866982,0.00938679,-0.0006447768,0.0036967474,0.0028292139,0.0003719752,-0.0057039983,-0.0070665656,0.002181451,0.01519209,-0.005844401,0.0072976016,0.009097522,0.0027135182,0.009144689,0.009813141,-0.005810286,-0.005748024,-0.011247854,-0.011339382,0.016161425,-0.0023555139,-0.0009248288,0.0077049555,0.0065454193,0.0067462325,-0.0016715941,0.004718735,-0.0015366361,-0.01256984,-0.009039121,0.004559444,0.014597199,0.008257862,0.0010652104,0.010387766,-0.00881325,-0.0025931979,-0.00990798,0.0054705837,-0.0112851905,0.0036879114,-0.011182536,0.004965623,-0.0017360996,-0.008062755,0.0016101294,0.0065066675,0.012953186,-0.00018923529,-0.009900234,-0.0076109176,0.0035112817,0.008852629,0.003388892,0.02556624,0.0045864284,0.011450236,0.018611707,0.010707412,-0.00015109753,0.004497729
186,0.003329304,0.01134658,-0.028173145,0.0101835085,0.01541152,-0.0002861888,-0.015924724,0.0051428927,0.007162504,0.02411094,-0.007676615,0.01342471,-0.009613155,-0.0065806834,0.008874618,-0.00043561863,-0.004455719,-0.008355811,0.0022084655,0.013215552,-0.0024842888,0.0045482027,-0.006707454,0.0054369653,-0.020449314,5.340924e-05,0.006682503,-0.0127996225,0.004624661,-0.00046420997,0.006142711,0.020748004,0.012502778,0.016564954,0.0074235,-0.0051731383,-0.0054999553,0.0027884059,0.016062949,-0.024975857,-0.0035623019,-0.00053568935,0.0054880963,-0.009744238,0.013996614,-0.007060682,0.020476192,0.017896751,0.0028091434,0.022659764,0.015649207,0.006531876,0.011336325,-0.002403975,-0.00026434584,0.00067271764,-0.0017596269,-0.0037423547,0.00039823778,-0.0014263482,0.00020972393,0.0061005633,0.010420842,-0.0050937585,0.0029426639,0.0077954805,0.012248111,0.0023283472,0.016743269,0.0026514456,0.0013775321,-0.008220086,-0.011258389,-0.0045136707,0.003290119,0.020167531,-0.009410371,0.0042314846,0.024583362,-0.008702634,0.015470875,0.01994341,-0.0022616193,-0.0029047008,-0.011357914,-0.019365404,0.02828141,-0.009246585,-0.007004381,0.0072780675,0.008725486,-0.00062867405,-0.009642794,-0.0047093695,-0.0123894485,-0.00058099005,-0.010775403,0.006403687,0.009694045,0.005015503,0.007978302,0.019767998,-0.005979108,0.00047506226,-0.0080219265,-0.0038281793,-0.010481235,-0.0033445433,-0.01564946,0.012486646,-0.002141653,-0.005694716,-0.0074733724,0.0013345879,0.016206725,0.002257474,-0.0008877392,-0.001227122,-0.0016881165,0.019200519,0.016587328,0.031088896,0.00027912954,0.017310278,0.025650715,0.0033185356,0.011383683,0.008145199
187,0.0044773137,-0.0042594094,-0.02208993,0.007023164,0.0040044663,-0.00653592,-0.017288582,0.0036767046,0.010025531,0.017185668,-0.0006828352,0.012008796,-0.0052898014,-0.008786625,0.0039051918,0.004407939,0.0059613897,-0.0073647154,0.0006556279,0.0029118797,-0.0004263001,0.012670666,0.0041977516,-0.002680983,-0.011108337,0.0008130439,-0.0045288834,-0.0017719509,0.0005162456,0.004186644,-0.0023303,0.009004969,0.007996786,0.006722403,0.0077300146,0.004812311,-0.007847344,0.0052738357,0.010204666,-0.013958764,0.00037985944,0.004933621,0.003932745,-0.012396279,0.005670189,0.0035051303,0.016919138,0.007439684,0.00068601145,0.015304195,0.011197631,0.0019278195,0.00050104724,0.00024343778,0.0005509364,-0.0026762204,0.0071436577,-0.0042750225,0.0061536673,-0.009441637,-0.0072267405,-0.001328105,-0.0009969744,0.0014568368,0.012301975,0.009022058,0.00064272445,0.0077113463,0.002981524,-0.00351341,-0.0029105411,-0.0016255646,0.0018963795,0.0018408042,0.00068371056,0.006298275,-0.007835547,-0.0029752578,0.005142107,-0.0035161057,0.00016813504,0.004865245,-0.008361938,0.0052925847,-0.015846532,-0.016456237,0.016727027,-0.0033900775,0.0034738148,0.009531548,0.006453274,0.010655986,-0.0059515866,0.004213511,-0.017122768,-0.011375291,-0.0045881635,0.006231987,0.003778783,0.008468198,-0.0020485318,0.003207796,-0.008804531,0.0081057595,-0.011292552,-0.0038977556,-0.002919494,-0.002428507,-6.329737e-05,0.007040847,-0.010120914,-0.0033778902,-0.0017912404,-0.007121338,0.005423336,-0.000543087,0.0020709056,0.003781676,0.0051229605,0.006379901,0.0024871798,0.020693759,0.0049426076,0.0031360283,0.019584313,-0.0032686298,0.009404586,-0.004828388
188,0.008668858,0.008171495,-0.02340026,0.0023797867,0.012017727,-0.010486096,-0.024673983,0.0010047206,0.009318139,0.009623084,0.003917708,0.012230116,0.0042789318,-0.00867853,0.0076434733,0.002033167,-0.0034498887,-0.005224375,0.002634826,0.009235805,0.0101251975,0.00614082,-0.003167761,-0.0070596994,-0.01217332,0.008767762,0.00784938,-0.00879622,0.0012816469,-0.0016155917,0.013889631,0.011053996,0.0069723763,0.007971301,0.009284759,-0.00299796,-0.009388915,0.0033580912,0.007599213,-0.01555717,-0.004290988,0.003351055,0.01590574,-0.0070452034,0.005553725,0.0077826953,0.009369469,0.016125817,-0.001000635,0.0122414995,0.002128416,0.0020592755,0.017318366,0.0038026182,0.00063210196,0.0024005624,-0.0029599227,0.0030086786,0.007603816,-0.00048010936,-0.0068888133,-0.0017378705,0.0015244472,-0.0008831736,0.004944379,0.004798745,0.0013797354,-5.0345567e-05,0.004669801,0.0011433112,0.0038918906,-0.01378673,-0.008677943,0.0011081574,0.013145565,0.01694761,-0.018792126,-0.005537408,0.019035378,0.0046534585,0.01675301,0.011427724,-0.0039019843,0.0009930187,-0.015809884,-0.013680228,0.020388352,-0.00889816,-0.0068770964,-0.0012071936,0.01668032,0.0021453155,-0.00879402,-0.0017095776,-0.007866027,-0.0019049514,-0.010886838,-0.0018825115,0.0030675146,-0.0017063341,0.006689141,0.020374624,-0.009665326,0.00609014,-0.0038347996,0.0050201993,-0.017089017,-0.004439249,-0.011123574,0.008906426,0.0026942655,0.00047723777,0.00085152005,0.004227832,0.016245656,0.002279494,0.0031008117,-0.0052461666,0.004962077,0.009071032,0.015359732,0.031143524,-0.007640898,0.009075911,0.0115166325,-0.0001626811,0.012603067,0.0060264147
189,0.0066992957,-0.0026869853,-0.0077569326,0.008601227,0.01171289,-0.0028921333,-0.006687301,0.0074413256,0.003968392,0.0009514692,0.0005277121,0.010124253,-0.005203609,-0.007223146,-0.00034286716,0.0018170222,0.006416461,0.00038283475,0.00624731,0.0067988858,-0.0006752735,0.0051839,0.0040017287,-0.0035034039,-0.009073411,0.0057261516,-0.0042607635,-0.0016324732,0.00797328,-0.0061070207,0.0011264401,0.007021028,0.0096541345,0.008671308,0.009791447,0.0057480624,-0.009231951,0.003315524,0.008595699,-0.00381295,0.0050280043,0.00304773,0.010920115,-0.005506702,0.002751201,0.0025381541,0.00781913,0.013363922,0.008553267,0.015056035,0.0024382535,0.0074542747,0.0011759491,-0.0012630397,0.00041957785,0.0045542833,-0.0062774317,-0.0064344215,-0.0005409474,-2.9565796e-05,-0.0067697037,-0.0031921132,0.0088995835,0.0022882146,0.0074205,0.009799324,0.009733506,0.008268424,0.010737284,-0.006054935,-0.003989429,-0.01042614,-0.0031498333,0.003630227,0.0116246315,0.0017148211,-0.00017658394,0.0029774376,0.014624469,0.0043762657,0.010891262,0.012635762,-0.0059276167,-0.0033822209,-0.01445807,0.0011776735,0.005862852,0.0021063706,-0.0072373794,0.008565388,0.011468186,0.0031059338,-0.005158111,0.0045278706,-0.0045236275,0.0018039488,-0.0052706436,-0.0019395486,0.0071756723,-0.0022145563,0.0019520952,0.010398687,-0.00044991513,0.003431407,-0.001018763,0.004223692,-0.010374627,-0.000577727,-0.008834288,0.008643548,0.0009993304,-0.0064985068,0.001793466,-0.0054076514,-0.0018341208,0.0043555265,-0.002197235,0.0052982257,0.004300563,0.0117523875,0.0029948289,0.01847427,0.0026577883,-0.0016206589,0.0016100539,0.0027158603,0.00567108,0.004652729
19,0.0032020966,0.010361004,-0.029260455,0.0071154376,0.0053283134,-0.0032428382,-0.016665647,0.010523467,0.004873239,0.023474783,-0.0014670006,0.012582514,-0.0014026369,-0.002884036,-0.0016709244,-0.000401069,0.003921521,-0.018489748,-0.0026910817,0.0136859445,-0.0001624608,0.015490009,-0.0031608327,0.006085862,-0.017135309,0.0010553753,0.0004397584,-0.0065262853,0.0066777375,-0.005410487,0.005810048,0.020768484,0.002207872,0.012192749,0.00022671212,-0.0058661075,-0.0031597284,0.013522772,0.010380245,-0.01945684,-0.0047536027,-0.0010478513,0.008313581,-0.016154345,0.010189419,0.001755614,0.025797158,0.016291544,0.011256924,0.027103482,0.008796586,0.0017106518,0.016013704,-0.0055467337,-0.0066078044,0.008579281,0.002566246,0.0072088414,-0.0028969662,-0.008229717,0.0009944395,0.0012037387,0.0016530956,0.0024781257,0.008337334,0.009463103,0.012741557,0.0061903824,0.013462294,-0.0059378613,0.001776304,-0.01929893,-0.01307272,0.0022505869,0.01664496,0.018353857,-0.01952146,0.00061375456,0.015357009,-0.0063990075,0.021959417,0.014898228,-0.008030115,0.0053316536,-0.018893844,-0.016338063,0.020206034,-0.0029879028,-0.0006669739,0.0055897767,0.0155723505,0.008695665,-0.022090726,0.00052514474,-0.020105278,-0.0025695527,-0.0066016535,0.011382829,0.019918337,0.009056435,0.0016193984,0.022909846,-0.00832531,0.007629415,-0.0079125045,-0.002559304,-0.014635281,-0.0013091674,-0.008811136,0.008867492,0.0008384701,-0.00079626206,-0.00666089,-0.005517567,0.018277464,-0.00799754,-0.0036933136,-0.0046048593,0.0044406564,0.014938914,0.008728856,0.03592281,-0.001676569,0.0079232445,0.027012346,-0.00042164655,0.0104382485,-0.003858351
190,0.0069079483,0.00017040313,-0.0067589954,0.008095741,-0.0046879193,0.0041239276,-0.012083174,0.002097217,0.0088596335,0.00555692,-0.0040989355,0.010190484,-0.0041694352,-0.0031566066,0.006156771,0.006706673,0.0054061622,-0.0033894016,0.0011728142,0.0077108257,0.0036212387,0.004293731,-0.0045203464,-0.007076318,-0.006013122,0.0050837635,0.003268883,-0.0008709088,-0.005649003,-0.00018302958,0.008270992,0.0033182641,0.0061791805,-0.0029131765,0.006082162,-0.0007061876,-0.00048730377,0.009133734,0.0059847482,0.0010419341,-0.0030751505,0.004300318,0.005901018,0.004637421,0.009222238,-0.004744757,0.010194983,0.011710157,-0.0024185851,-0.001996144,0.0064319186,0.00525349,-0.0010544397,0.007275118,-0.0002685305,0.00036500525,-0.0024031051,0.0041400306,0.0048342072,0.00316779,0.006420964,-0.0027359922,-0.0067623286,0.004789663,0.009681388,0.0050194054,0.0056315763,0.0041337344,-0.0030512728,-0.0038664255,0.003458345,-0.004863856,0.0010275337,-0.007533457,0.002179446,0.0005158223,-0.005489583,-0.003676075,0.0015962283,-0.0004650434,0.0053332215,0.009139307,7.05151e-05,-0.0029304165,-0.010534302,-0.0003553197,0.0013376864,-0.0003015013,0.003479259,0.0048975907,0.0032243943,0.0007439762,-0.0005177703,-0.006489124,-0.0025072224,0.0044641187,-0.0086445,0.00661805,0.010425789,-0.0051127714,0.0033843112,-0.00052227883,-0.0023649929,0.005780605,-0.005252715,-0.005834238,-0.0049759904,0.0061781583,0.0021768832,-0.002115678,0.0050009205,-0.0092751775,-0.0025577215,-0.0073371697,-0.0017250887,-0.0071135624,0.0016939256,0.004570353,-0.005463664,0.006842032,0.0034812903,0.012754794,0.0028054044,0.006480643,0.0049852817,0.0013708574,0.002254887,0.004031694
191,0.011551193,0.0050758184,-0.014939755,-0.00076735753,0.0064841225,-0.0012415786,-0.024715092,0.00161641,-0.0019420667,0.014491682,-0.0034559641,0.011131058,0.0045466474,-0.0023867092,0.0025972095,-0.002019483,0.0013601952,-0.008595595,-0.0045763585,0.005119442,0.0061723674,0.010614442,0.002597098,-0.007390496,-0.0068075648,0.010897606,0.00047038402,-0.014015839,0.006888833,0.0069899843,0.006566227,0.01659464,0.0096683465,0.017415784,0.008446661,-0.0014571998,-0.0032985066,0.0065839663,0.015520953,-0.0145359915,-0.0072237207,-0.0042418344,0.008253814,-0.0035677417,0.012519966,0.0011155807,0.021897856,0.009201772,0.0058624404,0.017675709,0.0038618483,0.0047331555,0.013359567,-0.0067379344,-0.01114472,0.008795479,0.004945818,0.0026377419,0.008651383,-0.005996998,-0.0010788325,-0.0017417688,0.00464886,0.003138328,0.010028508,0.008253548,0.011090081,0.00015118204,0.008575286,-0.0026813743,0.007912589,-0.012054357,-0.011412984,-0.0004704733,0.0154458275,0.016658882,-0.014070363,-0.00019378368,0.012545006,-0.007487815,0.0063373153,0.02404441,-0.014576103,0.00034961465,-0.010222425,-0.018226516,0.018914435,-0.0077507556,-0.009313248,0.0042963,0.01943195,0.0063033323,-0.015213875,-0.007883252,-0.01055492,-0.0022467624,-0.0028274343,0.0075840694,0.007974041,0.006781933,0.003048106,0.014528471,-0.0107926745,0.0066300416,-0.011235414,-0.0015414486,-0.019608455,-0.011835368,-0.00669189,0.006928328,-0.0018326812,-0.0055890447,-0.007718281,-0.003930833,0.00548905,-0.0064970553,0.0009053928,0.0012058944,0.0026974825,0.015697144,0.01338627,0.03235079,-0.007952714,0.0036170068,0.010299263,0.005932963,0.010546946,0.007206235
192,0.0027669705,-0.0020741909,-0.022674482,0.012553189,0.0111442655,-0.012026908,-0.018490676,0.009406413,-0.0030436318,0.01680103,-0.008484761,0.015010177,-0.0006992185,-0.0012869082,-0.00030937092,-0.0020058523,0.0078789145,-0.00916448,-0.0020035226,0.012507039,0.0013920845,0.0039252634,-0.011656031,0.00020145124,-0.015609928,0.006082664,0.006449128,-0.002827464,-0.001551545,-0.005672296,0.009785536,0.014865577,-0.0023097503,0.009962002,0.008623769,0.0045456006,-0.014213916,0.0055096913,0.0039186603,-0.021859353,-0.011523669,-0.006101294,0.016909739,-0.011161177,0.0051934193,0.0071326154,0.010130673,0.020023666,0.0005811667,0.011386697,0.0090411315,0.006951728,0.01073287,-0.0010883929,-0.00055114436,0.0028650053,0.0018193744,0.002373687,-0.003678123,-0.0013565808,0.004509183,0.0046233987,0.0033220549,-0.0033578274,0.014609706,0.012821683,0.003842074,0.004913914,0.006963285,0.001834876,-0.0011741575,-0.0074533788,-0.010412707,0.005552154,0.0046825185,0.012410075,-0.005242281,0.002060599,0.014272162,-0.0016987517,0.011357393,0.020916818,-0.014912987,-0.0038714074,-0.016109003,-0.00867925,0.014294529,-0.007006144,-0.009057019,0.0026900854,0.012776911,-0.0006580388,-0.016666127,0.00021873314,-0.007936174,-0.0034995389,-0.0043369764,0.005129053,0.016027292,0.0047882055,-0.00075071625,0.019663839,-0.0066449842,0.0052459063,-0.010590551,-0.008540413,-0.016552748,-0.011682445,-0.015156771,0.011276821,-0.008880353,-0.012272535,-0.00073443877,0.002108784,0.008377656,0.003731374,-0.0077817873,-0.009699135,0.00028974464,0.016923934,0.007030312,0.022682134,-0.0053435164,0.004907606,0.012051914,0.012529942,0.0093352515,0.0031488147
193,0.0019686082,0.0054025818,-0.02449631,0.009901202,0.013131451,-0.0034851884,-0.015645754,0.0109940525,-5.0791714e-06,0.009412287,0.0059170616,0.014661233,0.0017596526,0.00056273275,-0.0019026819,0.0005515693,0.00015343144,-0.009574216,0.004878316,0.0066307182,0.0023994965,0.00073984556,-0.007966638,0.0044666976,-0.018147867,0.009696645,0.010503189,-0.0053052227,-0.0010908894,0.0015445036,0.0054673217,0.009653709,-0.0034977305,0.0096741775,-0.0017971764,-0.0005632627,-0.0063001113,0.0098713385,0.013036279,-0.020973742,-0.009010724,-0.00096122595,0.014578113,-0.015322957,0.001656032,0.00019944382,0.01589734,0.011307892,-0.0011113726,0.008878859,0.007088745,-0.0030767694,0.00998443,0.0031452982,-0.009260617,0.008609225,-0.0054394794,0.009420493,-0.005034894,-0.0023065372,-0.005368325,0.001716054,-0.0001963873,0.0032505153,0.008391708,0.013137683,0.0063119065,0.006625757,0.0014884688,0.0016076572,0.008241571,-0.008016596,-0.008007161,0.0029167274,0.015306747,0.006331825,-0.014748043,0.0040582647,0.020213734,-0.0022096592,0.0063563175,0.021338575,-0.0048271925,0.002486899,-0.013770083,-0.005712677,0.014701377,0.005059933,0.003483094,0.00919409,0.008924274,0.0018064016,-0.010622471,0.0055280933,-0.008798632,-0.0067578335,-0.0092835575,0.010663891,0.005732499,0.007922149,0.0036257936,0.006554588,-0.0058940905,-0.004066867,-0.004065142,-0.0074600354,-0.008764676,-9.3193405e-05,-0.0014259648,0.007823729,-0.002049195,-0.0073764357,-0.0067375964,-0.0038299302,0.011905389,0.0026489373,0.000937013,-0.0014770592,0.0048844996,0.017116994,0.00871398,0.021296032,0.0027430046,0.01468029,0.014898185,-0.003112467,0.011048629,0.00838182
194,0.0019850223,0.0037081838,-0.009794946,0.008303447,0.009816651,-0.005484127,-0.016550532,0.0015653083,0.004556967,0.009055786,-0.00058918196,0.015798124,0.00069846737,-0.0035662563,-0.004746502,0.0098990835,0.008143291,-0.0029146005,0.0052457885,-0.0029874449,0.0069832066,0.00042286378,-0.004602545,0.002293056,-0.013774468,-0.000886564,0.0032107246,6.739516e-06,0.0041044345,-0.0016440074,0.003210921,0.0017096514,0.0020033454,0.0102763865,0.009895396,0.008075655,-0.0034396136,0.011095431,0.0051344526,-0.010604373,-0.0077203903,-0.0070655476,0.0030410185,-0.01223705,0.011552677,-0.006203105,0.016496938,0.015787328,-0.00264169,0.015491379,0.002174451,-0.0028811754,0.013780854,0.0032441197,0.0025885159,-0.000878013,-0.0052607493,-0.00055166776,0.00059427606,-0.0047394424,-0.0011378072,-0.0001743079,0.003077608,0.0082904175,-0.00029119125,0.013227369,0.0107164625,-0.0036178993,0.0064800004,-0.0066710566,0.0035223418,-0.005514405,0.0031590322,0.0043058055,0.00013605293,0.003127323,-0.006040753,-0.0049928445,0.01610601,0.005106828,0.0068275193,0.017504212,-0.0069357087,-0.00055729644,-0.005993964,-0.011785608,0.021051489,0.005704946,-0.009199979,0.003031954,0.011770752,0.0029235661,-0.0035559414,0.0029831717,-0.016808564,-0.009139651,-0.006423177,0.010196711,0.006450025,0.0077149905,0.0065279338,0.007392627,-0.011267004,0.0035717618,-0.0123218475,0.005911474,-0.00756244,0.003558323,0.00075826806,0.014286903,-0.008622697,-0.0046377173,0.0015649482,-0.008442195,0.005092654,0.0053003076,0.003958998,0.00062238966,0.0006777421,0.004951288,0.007065122,0.015907845,-0.005952614,0.010141499,0.015493666,0.0006737016,0.0021166452,0.0019564216
195,0.0114987,0.010707308,-0.012317198,-0.0012368198,0.0030716422,-0.0065221484,-0.017156405,0.011117134,0.0063270363,0.008566097,0.006270495,0.011911329,-0.0031806042,-0.0031625708,-0.0022902188,0.008188648,-0.0057189814,-0.011609699,-0.00065445405,0.0015757092,0.00076040847,0.003812732,-0.007377943,-0.0023602615,-0.0056300866,0.0060188514,-0.0035383783,-0.007639539,0.011528385,-0.0059681153,0.011212459,0.01465768,0.009532,0.00426378,0.009910654,-0.0030540451,0.000708882,0.011023304,0.010946717,-0.014668414,-0.0014543438,0.005340687,0.004789113,-0.014689512,0.008640236,-0.0064256135,0.015910015,0.0076743937,0.0016760854,0.006563859,0.009688349,0.007146389,0.009097918,-0.007102794,-0.011543915,0.007915293,-0.0010476641,0.0060432297,-0.0042573903,-0.0039977436,0.00020540884,-0.0029880682,0.0029352973,0.0079653105,-0.0016852859,0.0069905454,0.0028019822,0.0062645446,0.0015601116,0.0018766521,-0.00590559,-0.0034633318,-0.00295068,0.0060702143,0.0027332723,0.011531035,-0.016476976,-0.0032434613,0.019228587,0.0030964373,0.008088228,0.012517547,-0.014721475,-0.0064499243,-0.00954609,-0.016087776,0.014614026,0.00071750156,-0.006322825,0.0027926809,0.015365467,0.007913723,-0.014914586,-0.0033722261,-0.017776169,-0.0039276024,0.00069522625,0.0034904683,0.0013120746,0.0010400297,0.0028814604,0.0064013074,0.00033284895,-0.0039620316,-0.0060138563,0.0050478484,-0.0059259236,-0.0077155065,-0.0044952384,0.0017362552,-0.0023918431,-0.006011065,-0.0060662623,-0.0057975897,0.014708168,0.006916477,-0.0050223866,-0.004716197,0.0039816205,0.017364189,0.01736547,0.025140444,-0.006035166,0.0040705423,0.0053394577,-0.0014985187,0.007929342,0.0004291565
196,0.008693549,-0.0036232471,-0.029288165,0.0114716245,0.004430709,-0.007351187,-0.01967293,0.013220769,0.00044184184,0.024498697,0.001554453,0.0078559695,0.00095774897,-0.0029866276,-0.00072632794,0.0069224546,0.0026860808,-0.01748054,-6.6727545e-05,0.0010527471,0.0008028719,0.0028506895,-0.0008177946,0.005937614,-0.014822551,0.0068633948,0.004958157,-0.01147472,0.006606991,0.0008494438,0.009322291,0.007731265,0.009486334,0.011248892,-0.00028951257,-0.0030056173,-0.007259456,0.010533308,0.010909098,-0.025401369,-0.007244783,0.00092067296,0.009410683,-0.016540688,0.007932661,0.0001739816,0.021510495,0.012485117,0.00021404371,0.019836923,0.008911051,0.008847801,0.01900388,0.003921628,-0.010786118,0.003946006,0.0015294296,0.0018449564,0.0090158675,-0.000104353516,-0.00817285,-0.0030933989,0.0050971997,0.0012864256,0.011253841,0.006599873,0.011582083,0.011619746,0.009400829,-0.011873926,-0.002446245,-0.0073653087,-0.009967011,0.00032989724,0.0077448566,0.018743334,-0.01616583,0.0015200144,0.012500091,-0.0049953954,0.009430304,0.024467023,-0.009834879,0.007265459,-0.013095054,-0.0062215133,0.017776247,0.0045349477,-0.009846744,0.009157266,0.0059478516,0.001660995,-0.005300622,0.0010211131,-0.010311149,0.00027664733,-0.0102317,0.0038226116,0.01307926,-0.005066237,0.007987097,0.02142337,0.0006685945,0.0046552503,-0.015028372,0.00020658567,-0.021217823,-0.0032628838,-0.010170071,0.018244796,-0.00016381501,-0.0064066397,-0.010100034,-0.004157634,0.0068504848,-0.0061088307,-0.010749006,-0.0077940687,-0.0066074356,0.017467413,0.0067510093,0.03513357,-0.0021551873,0.012212876,0.02024073,0.0007311392,0.010862862,0.0067470716
