type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
155,-0.001331955,-0.006104435,-0.0031435683,-0.0042206887,0.0028411539,-0.0076453406,0.0070486427,0.0070507987,0.0017995604,-0.0078031723,0.002368159,0.0014702125,0.0012159889,-0.005384853,-0.0021650875,0.003886933,-0.00697497,0.00040063047,0.0032320567,0.0054609096,-0.00012522972,-0.0031225164,0.00044311272,0.005872874,-0.004361973,0.0050194603,0.0063621677,-0.0020447013,-0.0025809032,-4.2812248e-05,-0.0018852536,0.002689433,-0.0025039315,0.0003253758,0.0060031316,-0.006321797,0.0016067114,0.0032858003,0.0008277923,0.0066704806,-0.002342243,-0.005101362,0.0035810927,0.0076037967,-0.006874302,0.0073675676,-0.0016896833,-0.002102047,-0.0052590086,-0.0054455027,0.0010603905,-0.00048562518,0.0076424577,-0.0030132488,0.0027581912,0.0015601269,-0.001406724,0.0052927416,-0.00497917,0.00612626,-0.00023974424,-0.0041874247,-0.0042894054,-0.0037127398,0.0007349799,0.0024444694,-0.003576418,-0.0018218165,-0.006907487,-0.0007654358,-0.0017894936,0.0076539167,-0.0023426781,-0.006121698,0.0068121813,-0.006719588,-0.00043955856,0.004740875,0.0033052035,-0.0043689273,-0.0026303933,-0.0021558579,0.0068363566,0.0006373139,-0.00014874275,0.002395004,-0.0073952926,0.007514865,0.0005448114,-0.006629761,0.0014910217,0.0042773215,-0.0011063286,-0.0051584137,0.0030791059,-0.0017058837,0.0076762536,-0.00020700971,0.005637985,-0.0034947935,0.00455193,0.0056305365,-0.0011923019,0.0073545515,-0.0007509844,-0.0013867379,0.002393257,0.00043333406,-0.005916637,-0.004743644,0.0065199514,0.0017919047,0.0028945317,-7.8470934e-05,-0.0036550758,0.0066842875,0.0053246166,-0.00023073376,0.002347699,-0.0010050201,0.0010626424,0.00759815,-0.006550146,0.0056108735,0.003486274,0.00560164,-0.003357149,0.006898294
156,0.0043839384,0.0047451667,-0.0021532215,-0.0032132827,0.004859749,-0.0029264595,-0.0007290859,-0.002937127,-0.0073282886,-0.002729958,-0.0034616236,0.005686287,-0.0002976358,0.0018488988,-0.0061941072,0.0014174152,0.0070707537,-0.0020440556,-0.005972773,-0.0013785511,0.0069574043,0.0023748707,0.00028921664,0.007670246,0.005114589,0.006312238,0.0047435462,0.0009227935,0.0033775307,-0.0050614867,-0.0028444268,-0.0033408012,-0.0076777786,-0.0042749885,0.00056168064,0.0017394032,-0.0031951126,0.00055197626,-0.0061626006,-0.0034942348,-0.0012536496,0.0050907563,-0.006006526,-0.007486526,-0.0017211046,-0.0025648214,0.005667938,0.0055259336,0.0070254914,0.001153063,0.0036762413,-0.0073486716,0.0053042676,-0.0016484763,0.0004328359,0.003350867,0.006083416,-0.003995944,-0.0037561096,-0.0036071166,0.0064951144,0.0045296606,0.0044848826,-0.0064799823,-0.00014625676,0.0041025784,0.003963016,0.007430855,0.005074229,-0.0076872464,0.0008774586,0.0026185326,-0.00070255995,-0.0054560415,0.0009623822,6.2752515e-06,-0.006056763,0.0042606257,0.00012975186,-0.003848821,0.0033696927,0.0045462996,0.0013032965,-0.005311355,0.0011318773,0.0073657483,0.003419634,0.006104285,0.0029917434,0.0041220803,-0.0005689729,0.0014280248,0.0029452294,0.0028260127,-0.005390538,-0.0005148649,-0.007764863,-0.0023878813,0.0049866084,0.0028653014,0.0026226062,0.007767359,0.0013864543,-0.0077056307,-0.0023094863,0.003220439,-0.007633198,0.007438004,-0.004254326,0.0030163769,-0.0070449095,8.010864e-05,-0.0046257004,0.002734961,0.0027718246,0.005544886,-0.0054552425,-0.003650587,-0.007432971,4.717335e-05,-0.0020691864,0.0038105957,-0.0008309316,0.0011303239,0.0056910124,-0.006454613,0.00029604696,0.0037561506
157,0.00032948068,-0.0066251312,0.0045252633,-0.0065250085,-0.0049124467,-0.0045455117,-0.007567597,0.0013371786,-0.0066119414,-0.0067725223,-0.005565082,0.0043195733,0.0063606617,0.0006661402,0.006300282,-0.0041781645,0.005208557,0.000427722,0.0033719193,-0.002029616,0.007210499,-0.0035541838,0.0029839107,-3.139098e-05,0.0007826806,-0.0026315919,0.0031576694,-0.003151691,-0.002912819,-0.0029290875,-0.00061329844,-0.0019983512,0.0050329156,-0.0001874854,0.0052652364,0.002860434,-0.0064037745,-0.00089757645,-0.0033564805,0.0033728594,0.0028710428,0.0044717905,0.0014559084,0.0039166315,-0.0061624106,0.0002198295,0.00027057595,0.007345107,-0.0011214922,0.005845646,-0.0013710536,0.0073064943,-0.0005073372,0.0014111112,-0.0015980087,-0.00078839966,0.004246242,0.0070990054,0.005380892,-0.0024301563,0.0042960886,0.0036559522,0.003910636,0.00057511445,-0.0056332476,-0.0035355613,-0.0023055556,-0.001081209,0.0073897294,-0.006020836,-0.005826142,0.0064934595,-0.007234478,0.0034632394,0.0028594998,0.0076544043,-0.0033106958,0.0016782013,-0.0022775682,0.0069487626,0.0075145685,0.00060034945,0.0008575311,-0.0021752606,0.0013913087,0.0011357734,-0.0020741364,-0.0052553485,0.0025727618,-9.274865e-05,-0.0038744118,0.0062320246,-0.003830699,0.0034981666,-0.0065486473,0.004608142,-0.002568805,-0.0053967466,-0.0044234507,0.0049631363,-0.004022148,-0.007561239,0.0021435672,0.0029450348,0.005527852,0.0035990446,0.0027212729,0.006222288,-0.0008750053,-0.005731853,0.00042176692,-0.000971813,0.0032508357,-0.0022167792,-0.0030053053,-0.0026050995,-0.0026277308,-0.005243445,0.0039221323,-0.0066445977,0.0018792461,-0.0055159223,0.0012984776,-0.0037075644,-0.0071966257,0.005940437,0.0064787082,0.0044333753
158,-0.004243002,0.00069794164,0.00096522627,0.0022345465,0.0015769545,0.0016792484,0.0067140013,-0.006616075,-0.00423508,-0.0020248252,-0.003329646,-0.0035828657,0.002739209,-0.000818244,-0.005624155,0.006088204,-0.0023810084,-0.0068331477,-0.0070641763,-0.004962711,-0.0020351827,0.002899594,0.007723791,0.0026300973,-0.0061080363,-0.0016288809,0.0013032582,-0.0014908063,-0.00014138407,0.0071600657,-0.004515263,-0.00041819876,-0.0062364396,-0.0033379393,-0.0031814429,0.0038278115,0.0043149223,0.0061690705,-0.0044846595,0.004661034,0.00127313,-0.0001936832,0.00115289,-0.003797531,-0.0030068767,0.002648246,0.004976234,0.0051190313,0.0019692916,0.005930077,-0.0009180891,-0.0035643822,0.0072666206,-0.005666637,-0.0023337835,0.0070908875,0.004054896,-0.0014996446,-0.0009658659,0.0028792098,-0.0033836898,0.0028945694,-0.005954635,0.0035649922,0.007650467,0.0039457297,-0.0005680921,0.0061528017,-0.0057011615,-0.0017136737,-0.00088762917,-0.0061120763,-0.0025389255,-0.0018351581,-0.005744056,-0.0003246582,0.007203199,0.0003618618,-5.5402248e-05,-0.0042336336,-0.0013475084,-0.0056564095,-0.0015862559,0.005020404,0.007294768,0.007512867,0.006316919,0.0051254835,0.0006887528,-0.0003221139,0.006706064,-0.0029104857,0.0041366187,0.00718061,-0.0041990485,0.0009399096,-0.0063778763,0.0051859836,0.005296957,0.0027847118,-0.00053744955,0.0030844437,-0.005037799,0.0036291745,-0.0050088107,-0.004643109,-0.0025824858,0.0034350862,-0.0007638419,0.0035847276,0.0044104676,0.0046660975,0.004357785,-0.003554058,-0.0006299911,-0.0043817316,-0.006303972,0.0040841964,-0.007036324,0.0004379157,0.0036609224,0.006109828,0.006376582,-0.0050668493,0.0010435405,0.0059474413,0.00043484653,0.007636989
159,-0.0034404865,-0.002550982,0.0036910102,0.0013940175,0.0014263043,-0.0020755122,0.0034311134,0.0064232815,0.0031886,-0.004435355,-0.005094558,0.0016406851,0.004297154,-0.0004994369,-0.0024798997,-0.007617084,-0.0070178783,0.0065260306,-0.0009087273,0.00057889934,0.0046668286,0.0015019531,-0.0035497437,0.00489929,-0.0022764215,0.0059581525,0.0010850636,-0.0064082043,0.0074124644,0.0069887843,-0.0010374808,-0.00724214,0.0026796334,-0.0049402774,-0.0021645643,-1.3470411e-05,0.005212718,0.0028963033,-0.0038354893,-0.0002627625,0.007780803,-0.006887365,-0.0018658474,-0.006921402,0.0043943734,0.0069744578,-0.0041911453,-0.0010566845,0.005946187,0.0015364783,-0.0012826611,0.007342122,-0.004898929,0.00015669061,-0.0059074853,-0.006360972,0.005630217,0.002584798,-0.002294375,-0.0075527015,-0.0024395538,0.007057482,-0.007407318,0.007722511,-0.004160579,0.005768246,-0.002511335,0.0028290513,-0.006965455,-0.0026841194,-0.003657006,-0.0048101526,-0.0033188013,0.0042223856,-0.004264871,-0.0024580944,0.0035687312,0.0062538935,-0.000461318,-0.006821466,0.002054891,0.0075529316,0.004322398,0.007661129,0.0055409693,-0.002913162,0.0031890662,-0.0044915774,-0.004697176,-0.007107519,0.007752075,-0.004220389,0.00069329573,0.0019424825,-0.0011915754,-0.00047166858,0.0026107703,-0.004367136,0.0073343953,-0.004658091,-0.0018216869,0.0075891437,-0.002328225,-0.003844325,-0.0030162956,-2.7808777e-05,0.002923134,-0.0018020731,0.001608612,-0.0052038534,-0.0017090697,-0.0052826665,-0.006461862,7.378905e-05,0.006786358,0.00460438,0.0009268057,1.3757346e-05,0.0049831187,0.0042914744,0.000699651,0.0005903317,0.0014583836,0.0031709603,0.0014754847,0.005067282,0.0011651414,0.0071335686
16,0.0048939926,0.006137624,-0.00479158,-0.0054966304,0.0018262079,-0.004155471,-0.0015002446,-0.0050309417,0.0046424614,-0.004266725,-0.0065330085,-0.00485249,0.0006294736,-0.0032105132,0.0015584717,-0.0021193956,0.0031145683,-0.0045961826,0.00663386,0.0018184745,0.0051126364,0.0070472406,0.0013785465,0.0036217477,-0.0064963293,-0.0021415073,-0.0012233667,0.0014409694,-0.003566497,-0.000840834,0.004332794,-0.0055583105,-0.0063429773,-0.0056997747,-0.0039142026,0.0023111363,0.0008753266,0.007207239,0.007811519,0.007621414,0.0038771087,0.0069502485,-0.004222974,0.0026449948,0.0044810413,-0.0018181729,-0.0072139744,0.0059297183,-0.0011983059,0.0014072977,0.0053433487,-0.0019993766,0.004285109,-0.005439658,-0.003794969,0.002284749,0.007420497,0.0062673464,0.0054845638,-0.0052632405,-0.0054922504,-0.0027439494,0.004160827,0.001624655,0.005408562,-0.005500356,-0.00070455857,0.006157878,0.002590352,-0.0061537125,0.0043779453,0.003096915,-0.000540036,-0.0068948553,-0.0019980394,-0.00074827345,-0.0033807352,-0.005737393,-0.0028872122,0.0072347973,-0.0009240059,-0.005712217,-0.0034415054,0.0005477465,0.00702843,0.0066884877,-0.007122431,-0.0010001994,0.005317858,0.004810783,0.0060707894,0.0074645113,-0.003652733,-0.0078070224,-0.0076255635,7.4896176e-05,0.006923978,-0.0056980336,-1.8445598e-05,0.0024598865,0.0025895475,-0.0004648929,0.0029664114,-0.002367655,-0.00784619,-0.007443466,0.0018779669,0.0027308639,0.0023267313,-0.0058625443,-0.0045739682,0.00305659,0.002497978,0.0029474995,0.00093655277,0.00038371282,-0.002327591,-0.0013998405,0.0018584464,0.0054763462,0.0011428911,0.0048625725,0.0003132499,-0.005788695,-0.00095249567,-0.007516379,0.00070149056,0.0066395844
160,-0.0058391914,0.0041025975,-0.00010368877,-0.006811183,0.007158143,-0.005279047,-0.001047365,-0.0020537518,0.0055460394,0.004669954,-0.0013999129,-0.001226456,-0.0004903996,0.0034405114,-0.0067748297,-0.0056402893,-0.0037720155,-0.0034192584,0.0055519408,0.002126571,0.007524715,0.007687486,0.007064333,-0.0037788402,0.00582982,-0.003997584,0.0030973395,-0.0071971314,-0.006720087,0.00613084,0.0014231866,0.0049756044,0.0032111409,-0.00046457062,0.006855908,0.004855726,-0.0076721483,0.0048827375,0.0067840368,-0.001148716,0.006345245,0.005849472,-0.0011015806,0.004258654,-0.0075541902,-0.0058798767,0.0030789045,-0.0028309696,-0.001677066,0.006071268,-0.0011375494,-0.0030035316,-0.0067353207,-0.0045446646,-0.0074278917,-0.001996765,0.0066834455,0.0077354787,-0.003950561,0.0035648474,0.007173496,0.0047300565,0.00018992671,-0.007415374,0.0061161052,0.0045875143,-0.0050578583,0.0034860438,0.0074626026,-0.0047111018,-0.0008585472,0.0040470557,-0.007449614,-0.0056964024,0.0018590263,-0.006497307,0.0024221223,0.004414466,0.007343779,0.0035958854,-0.007534723,-0.0051159533,-0.005535717,0.0054572485,0.005898293,-0.002235479,0.001778333,-0.0025407353,-0.0048613427,0.0054666298,0.00216805,-0.0028014644,-0.0034079747,-0.0023046955,-0.007215759,-0.00487752,0.0022343579,-0.0070544505,-0.0032188685,-0.005631268,-0.0039150463,0.007555355,0.003336749,0.0063706976,0.0059218095,-0.0014471294,-0.003034186,-0.005656422,-0.003919958,0.0045862524,0.0076345564,0.0075654443,-0.0013228909,0.0072316146,0.0049379948,-0.0038994018,0.003996313,0.004960196,-0.0051520863,-0.004014788,0.0008757152,-0.004668233,0.006013963,-0.00018328341,-0.0073752915,-7.6251417e-06,-0.00028241196,0.0068850233
161,0.0022287525,-0.0033445042,0.0007749652,0.0047431136,0.0009666792,-0.0030741382,0.0007943105,-0.0058782925,0.005901723,0.0059670596,0.0046480075,0.0048490753,0.0054866998,-0.007144052,0.003857741,-0.0001520589,-0.0014197245,-0.00091647735,-0.007431446,0.0057956125,-0.001861349,0.0065014646,-0.0024792838,0.005440124,0.00053219736,-0.00328865,-0.006913205,0.0061184475,-0.0036664335,0.005850413,0.00036929265,-0.005517271,0.0013715919,-0.0068469224,0.003492404,0.0046813446,0.004455696,0.0053087757,-0.0041064457,0.0011417846,0.007333448,-0.0076566804,0.0034247788,-0.0074542062,0.0021640314,0.0017096056,0.0027402113,-0.0012999324,-0.0028728757,0.0042329268,-0.0027640485,0.0013883075,0.0021492236,0.0043042237,-0.004381255,0.0055205417,-0.0035333277,0.00031544772,0.00078321144,0.0042910557,-0.0010552846,0.005964464,-0.0040928223,-0.004193691,0.0048444076,0.0039649615,0.0058858246,0.0010647908,0.001808827,0.001817041,-0.006907356,-0.005211403,0.0033362028,-0.0024935224,0.00011104257,-0.0010641495,-0.006151967,0.0055375947,-0.0057019005,-0.0014035455,0.007534754,0.006570937,-0.0066520707,-0.0060862117,-0.0042388807,-0.0017782747,0.007090947,-0.007234915,-0.0010181557,0.0048664873,-0.0014929201,0.005424399,0.007102249,0.0075709387,-0.0034160314,-0.0025558134,0.0066294977,-0.006822523,-0.0024581326,0.0064728097,0.0036577755,0.0029172811,-0.00490828,-0.005046906,-0.007391897,-0.0020420372,0.0031141725,-0.0007984456,0.001000485,0.0064468933,0.0013505331,-0.0066800728,0.00043820823,0.0026513506,0.006816997,-0.0041423417,-0.0021238178,0.0062437337,0.0018891828,-0.00751774,-0.006808069,0.005837168,-0.000570918,0.0011951168,0.0050094235,-0.00772167,0.005471193,-0.0019664639
162,-0.005657731,0.006805743,-0.004681239,0.0035603323,0.00341465,-0.006515472,-0.00072513445,0.002023708,-0.004202915,0.0028249198,-0.0022382545,-0.0070022014,0.0010833216,-0.0017224003,0.0056849504,-0.007715276,0.006759986,-0.006686519,-0.0036523743,-0.003165812,-0.0038965559,0.0063040657,-0.0065208804,-0.005937104,-0.0011794077,-0.0043370966,-0.0044852924,-0.006715698,-0.006948371,0.0068246787,0.004020947,-0.0013526366,-0.007468155,0.0017111321,0.0058999513,0.0036964503,-0.0063268566,-0.0067150583,-0.00049645116,-0.005304459,0.0030334778,0.001867888,0.006268006,0.0036747132,-0.00016322381,0.00041238806,0.004248472,0.0036689227,0.0051845685,-0.004334292,-0.00417235,-0.004230886,0.0017029863,-0.0013173686,0.0033501491,0.0048443275,-0.0031220687,-0.0021837133,0.00046324352,-0.006308403,0.0015622186,-0.006312462,-0.0058971024,0.0070583713,0.0013619018,0.0021275447,0.0050922465,-0.003871836,-0.0077092433,-0.0012782059,0.0007896395,0.0076834625,0.005975425,-0.00532819,-0.0029687206,-0.0012495617,0.0069902255,0.0073117283,-0.004835395,0.0018703551,-0.0016692489,-0.004681533,-0.00432479,-0.0073768063,0.004648353,0.007547129,-0.0062049194,0.006599665,-0.0038272417,-0.0025220448,0.002454329,-0.0013050982,-0.007334196,0.00496867,-0.004005223,0.007533661,0.0069058067,0.007478347,0.0032180385,-0.0066818497,-0.0012375375,-0.005753503,-0.0038619582,-0.0041673332,0.0044399668,0.004240057,0.00055706035,-0.0074761836,-0.0076932423,0.0063412897,0.0020252056,-0.0007822064,-0.0010724389,0.004120084,-0.002990078,0.0069101816,-0.00039745832,0.0009491726,-0.00025754745,-0.00636496,-0.007415497,0.007470834,-0.004096796,0.006002978,0.006604791,-0.0014615712,0.006029362,0.0028672677
163,0.00022276606,0.0012906975,-0.0006868457,4.8756126e-05,-0.002093437,-0.0008578002,-0.007241733,0.004854845,0.003165588,-0.0024798927,0.0054691187,0.0056425473,-0.0028411234,-0.004783446,-0.00042925193,-0.0037494863,-0.0017226865,-0.00010776638,0.00062982674,-0.0060133683,-0.003133131,-0.0050986847,-0.0069514876,0.0017076432,-0.00041320876,-0.006255869,-0.0070702266,-0.0014125077,0.00013787986,0.0076874746,0.0076073864,-0.0008225643,0.0015921249,-0.0077536134,0.00035342175,-0.0059879264,-0.0068736705,0.005259847,-0.0049924194,0.0030818041,0.0009242316,0.005125943,-0.0057118805,0.0068952166,-0.006640354,0.0077787032,0.006673916,0.0015322356,-0.0045830733,0.002596211,-0.005666572,0.0033604437,-0.0027624783,0.0051808334,-0.0070905015,0.002238518,0.0018505228,0.004446309,-0.00053539855,0.00014744294,-0.002426772,-0.007239021,0.0053309794,0.0019578824,0.007460919,0.000603265,-0.0020527407,-0.004041169,0.0038848307,-0.00416102,0.0070852856,0.00592392,0.006243549,-0.0033852877,-0.0061732735,0.00082059525,-0.002785461,-0.0068110395,0.0015272702,-0.0005751854,-0.0034122195,0.006647596,-0.0035420295,-0.006210756,-0.001876297,-0.002823303,0.0011108851,0.005630655,-0.00629158,-0.0072924644,0.00038170602,-0.006209256,-0.0052722287,-0.0028408687,0.0021007746,0.00088690507,-0.0042825104,-0.0017335543,-0.0019366784,-0.00041450787,-0.0051144157,-0.0009150544,0.0042626886,0.0027372479,0.007808941,-0.00574447,-0.005714989,0.0074542766,-0.005243419,-0.007733042,-0.00076190854,-0.005885731,0.00046622648,0.0033337192,0.0014822842,0.0076623284,4.5494202e-05,-0.0025110971,-0.0023072052,0.0062306495,0.0010254468,-0.006874286,-0.002916925,0.0025286218,-0.00514213,-0.0007532797,-0.00043011212,-0.0073602363
164,3.713092e-05,0.004439823,-0.0074674836,0.00082326366,0.002891983,0.006497575,-0.0022912205,0.0009136254,0.0055571725,0.0059782206,0.0011473185,-0.006909472,-0.004446004,0.005964291,-0.0014439683,-0.007209652,-0.003465317,-0.007542063,0.0005777664,0.006946032,0.002631322,0.0054644467,-0.007769645,0.0076745898,0.00051063526,-0.003367199,-0.0003391732,-0.0075324653,0.0073610693,-0.0041173087,-0.0041966643,-0.007557957,-0.0055383993,-0.007081655,0.0012568053,-0.007295256,-0.0022231361,-0.0024375312,0.006776154,0.0029568956,0.004508121,0.006711354,0.0075344397,0.006360195,0.0034638874,0.003239912,0.006180892,0.0069016465,-0.007365576,0.007618959,0.0043077827,-0.0059200865,0.0042112237,-0.0043441257,-0.0073800497,0.0066255806,0.004204522,-0.0036043928,-0.0032203335,-0.0012031278,0.0033084992,-0.0072266073,0.0043733753,-0.007852257,0.0071787913,0.0072214464,0.003261217,0.00024278366,-0.004683476,-0.0066811405,-0.0061375825,-0.0052654827,0.0033874754,0.00061492337,-0.0028570495,0.0070475605,0.006904205,0.006358452,0.0013028247,0.000742846,0.0054086973,0.005633525,-0.0016848255,-0.0073497477,-0.0028763497,-0.0053897626,0.0022110743,-0.0031330276,-0.0072327033,-0.004626892,0.0069856034,-0.005687257,0.0030553117,0.0005922315,0.0024293256,0.0072821015,0.0050171977,0.006720259,0.0068904473,-0.006887459,0.005495547,0.0073649692,-0.0020750652,-0.005630016,0.00697953,0.0028561864,0.0010173908,0.002602695,0.0052379323,-0.0070298226,0.0029287804,0.0067235506,0.0056496486,0.001551654,0.0021932838,-0.002639378,0.0030051651,0.0004838263,-0.005959788,0.0010737288,0.0028372942,-7.2676266e-06,0.0067614163,0.004878007,0.0008542404,-0.0012201607,0.0005765541,0.003725593
165,0.00022107735,0.0007641893,5.258806e-05,-0.0020949338,-0.0056392215,-0.0028292574,-1.9017607e-06,0.0002706889,-0.0010440052,0.00400134,0.003207719,0.0041916557,0.005679,0.007775126,-0.0006590523,0.003201319,-0.0021614246,-0.003618667,0.003979372,-0.0056030173,-0.0042470135,-0.003833197,0.00058875605,0.0014144294,0.0014484543,-0.0035364386,-0.00023650564,0.004546106,0.001419276,3.776513e-05,0.003793301,-0.005551042,-0.0045484565,-0.0012704637,-0.0027606413,-0.005378401,-0.000969572,-0.007173948,-0.0011909753,-0.0001944881,-0.0017317254,0.00625949,-0.0061896928,-0.0063175876,-0.007526759,0.0035547242,0.006716052,-0.0039251223,0.0063897036,-0.001852138,0.0024730153,-0.0071981624,0.0072708707,0.003692288,-0.0026422236,-0.0074379984,-0.0013832301,-0.007447006,0.00022908486,0.0009290818,-0.0047529526,0.0016113687,0.0034050923,0.00016910397,-0.0020694546,0.0074052736,0.0010991562,0.0012396667,0.0035191402,-0.0055501163,2.268888e-05,-0.0020483471,0.0032448545,0.006291067,0.00649859,-0.0062653814,-0.0013816096,0.00581168,0.0015643835,0.0015999489,-0.0062731616,0.0012361966,-0.0071380325,0.0029877592,-0.0068621878,-0.003298154,0.0005883314,-0.007271437,-0.0018807594,0.0060861465,-0.0068631545,-0.0029066019,0.0029889774,0.00061677024,-0.0028611943,0.002366634,-0.005315652,-0.007061651,0.00022703409,0.007583283,0.0044599287,0.0015777815,0.0006728377,-0.004254725,0.007504143,-0.0018596202,-0.006828392,-0.007545918,-0.0061294604,0.0052285865,0.0032312963,0.0056184772,-0.0010077506,-0.0034437478,0.0016753245,-0.006492926,-0.0015508272,-0.0034703258,-0.0030406788,0.0018935017,7.4217096e-05,0.0032318998,0.004102826,0.0016896408,0.0064538773,0.0015160311,0.0018932801,0.0009996258
166,0.003749721,0.0045515886,-0.0027979573,0.0014223207,0.00034267065,-0.0035903903,-0.0019455921,0.0030269586,-0.00032857092,0.0070464755,-0.0075536747,-0.0014913706,-0.0012633748,-0.0024230666,-0.003275765,0.0060341847,0.00013307776,-0.006906233,-0.0021577822,0.0022905485,-0.0025519372,0.0027774093,-0.0027527357,0.0053670295,0.0010571375,0.0045595258,0.0039715148,-0.0026623164,-0.0006607777,0.0003586981,-0.0069510983,0.0056887353,-0.0028499754,0.006121273,-0.007283237,0.004417092,-0.005979817,0.0029531766,-0.0002927537,0.005913479,0.0007164142,-0.007572653,0.0013709032,-0.00037427785,-0.0011160239,0.002684175,0.004478533,-0.007046203,0.0066477973,-0.004673032,0.0013976059,0.002474702,-0.0007414542,-0.0024541642,0.0014115528,0.0017946903,0.0019198101,-0.0030295588,-0.002983844,-0.002134691,-0.005965907,-0.0003261035,0.0014735034,0.005326134,0.0027284967,0.0045538256,0.0025745726,0.005305628,-0.0028651871,0.0061351936,-0.0049414877,0.006386203,0.0064317044,-0.0038163154,0.0076651666,-0.0036649883,0.0072378395,0.0072271805,0.0033284929,-0.0023896971,0.0072709015,0.0017173188,0.006341438,0.0023082893,0.0032893997,0.005637829,-0.002855479,0.0016891762,-0.0065704877,0.0047187386,0.00090396573,0.005794492,-0.0012042949,-0.004778655,-0.003723891,-0.004009187,0.0019614724,0.00654454,0.0022563394,0.00501514,0.003923714,0.0018191002,0.0032378864,-0.004793548,0.0034857218,0.00042639687,0.004397748,0.0046564634,-0.007701283,-0.0019512932,0.0014325773,-0.002256673,0.0046793367,0.002966362,-0.004768955,0.005524749,0.0030437743,-0.0004912731,0.0050977343,-0.0016357466,-0.007042259,0.0015181622,-0.0039954963,-0.00057197263,-8.4560204e-05,0.0017512811,-0.005271267,0.0015466067
167,0.0069452273,0.007577718,0.0056880307,-0.00015217891,0.006086462,0.0054206084,-0.0011834789,0.006405357,0.0075979354,0.0039572665,-0.002470131,0.0057026474,0.0070244153,-0.0075875875,0.00691368,0.0067138327,0.0021504045,-0.0036665348,-0.005511969,-0.0042631016,0.00077113026,-0.0044223303,-0.006649406,-0.00071585027,-0.0044825356,0.005644745,-0.0021976274,-0.0010089641,-0.0032168585,-0.0041421405,0.0053256555,-0.0053009284,-0.0014238412,-0.005185964,-0.0015833264,0.006486056,-0.0027095205,0.0032064328,0.0013715508,-0.0033548218,-0.006871049,0.0062125064,-0.003571413,-0.0043502823,0.0046795127,-0.0026206397,0.002983069,0.004897297,-0.0027192337,0.0063858577,-0.005086676,-0.0034918569,-0.0003960427,0.0057717008,0.0021974042,0.004958807,-0.00044728364,0.0040165116,0.00069651,0.0016874564,0.0011074183,-0.0060375975,-0.00011806699,-0.0029251745,0.0045753582,0.0046396274,0.0030188914,0.002228378,-0.0035713282,-0.006959337,-0.0017112866,0.0006700817,0.0028881086,-0.0008839895,-0.0024013387,-0.0018652036,-0.0034606624,-0.0074869683,0.0012184546,0.005388124,-0.0035729238,0.007420073,-0.001610468,-0.0012668424,0.0038420076,0.00027441105,-0.0038082134,-0.0039535263,0.004103661,0.00566632,-0.0017335402,-0.0013816964,0.0014273609,-0.007192292,-0.0025898628,0.003069863,-0.0004791087,0.0017414762,0.0062115304,-0.0025884365,-0.0035612595,-0.006322322,-0.00042209655,-0.004770765,0.0058927424,-0.0007883911,-0.00247599,0.004200407,0.005533604,0.0046457127,0.0024873153,0.0070330026,0.0046165944,-0.00041369296,0.0058361227,-0.00053756236,-0.0048664846,0.0071064336,0.005132386,-0.0016485414,-0.00089292385,-0.005288443,-0.006443253,-0.0023956182,-0.0075933263,0.001376331,-0.0073495186,-0.004133615
