0.869170308,0.200132594,153
0.466740429,0.68654108,154
0.3076213,0.774774551,155
0.308986813,0.769218683,156
0.663812697,0.433245748,157
0.843695343,0.219128132,158
0.725205839,0.35855487,159
0.369253367,0.721958756,160
0.379881948,0.714765966,161
0.31181258,0.765894711,162
0.300936222,0.781731248,163
0.453467101,0.642962754,164
0.67724067,0.417306364,165
0.826622844,0.23621811,166
0.8255983,0.2417873,167
0.421684057,0.690388978,168
0.300638437,0.782304406,169
0.306672156,0.766795814,170
0.671031356,0.414350063,171
0.507279456,0.597740173,172
0.311524421,0.778628647,173
0.704533637,0.392386943,175
0.304799587,0.769291162,176
0.42735222,0.641882777,177
0.384330958,0.714820385,178
0.552910149,0.583783627,179
0.306405604,0.774122357,180
0.822988391,0.249961317,181
0.815231025,0.244902551,182
0.494901836,0.612252474,183
0.386084944,0.704802275,184
0.704709351,0.392718256,185
0.497361362,0.620749235,186
0.30716303,0.77652669,187
0.324783176,0.755693138,188
0.437305123,0.665330172,189
0.326940387,0.742571533,190
0.865579844,0.183428809,191
0.338431448,0.733594656,192
0.700164616,0.366268575,193
0.832924366,0.209211275,194
0.719261527,0.359113127,195
0.874454677,0.173944682,196
0.481761038,0.60991168,197
0.83375895,0.215233639,198
0.47849527,0.581899822,199
0.835539341,0.203852966,200
0.780601084,0.283877462,201
0.619511604,0.492023438,202
0.338326216,0.735846639,203
0.380477726,0.700193405,204
0.406459391,0.680169582,205
0.49788031,0.604750276,206
0.768655539,0.31369251,207
0.375526607,0.704643428,208
0.802587688,0.254032642,209
0.434211701,0.667133451,210
0.659365416,0.40803352,211
0.854238808,0.199414581,212
0.415645421,0.677075744,213
0.3310996,0.747104824,214
0.832613707,0.22869049,216
0.333755255,0.735673785,217
0.862873197,0.186646029,218
0.528518438,0.588456929,219
0.867440462,0.186529025,220
0.492078573,0.597152233,221
0.383994639,0.724895358,222
0.433202595,0.663929284,223
0.313503414,0.774380326,225
0.354039282,0.728061974,226
0.31320256,0.764272928,227
0.466640502,0.634850085,228
0.415325522,0.689202845,229
0.320470721,0.756590903,230
0.316685617,0.768633306,231
0.804016173,0.271850467,232
0.830664158,0.235735551,233
0.732613742,0.350132257,234
0.746928513,0.356654078,235
0.616745353,0.463252962,236
0.822969973,0.236910373,237
0.313765883,0.763011754,238
0.31090048,0.775279105,239
0.511890352,0.595850646,240
0.840233266,0.214812309,241
0.523217559,0.582015038,242
0.849759758,0.217037395,243
0.675814092,0.445291728,244
0.310525835,0.775783896,245
0.853065252,0.208905607,246
0.668009281,0.402306437,247
0.555279076,0.562393844,248
0.31600374,0.759172559,249
0.411745101,0.709007382,250
0.427248895,0.683722198,251
0.314921945,0.762949467,252
0.315781534,0.760256946,253
0.571403801,0.510846555,254
0.306891054,0.745717704,255
0.395458877,0.700311065,256
0.841747761,0.202946767,257
0.306031764,0.74773258,258
0.334621638,0.716899812,259
0.313148081,0.769097924,260
0.733208656,0.31859082,261
0.681371272,0.36706537,262
0.513250947,0.569519997,263
0.30510214,0.755667925,264
0.394988954,0.656152725,265
0.339625597,0.726589441,266
0.479727209,0.598976493,267
0.425163805,0.670518994,268
0.834589183,0.211084634,269
0.776726723,0.262844861,270
0.301364571,0.753466129,271
0.774136424,0.286182612,272
0.567987204,0.53974992,273
0.494773537,0.592812121,274
0.301754296,0.751014352,275
0.305413902,0.756184995,276
0.517701149,0.568284988,277
0.449461907,0.631819785,278
0.6108253,0.462795556,279
0.311356604,0.747311532,280
0.343283027,0.71669364,281
0.414318949,0.652158856,282
0.632939816,0.434639573,283
0.833377779,0.217260465,284
0.700449705,0.361454606,285
0.608314633,0.487148911,286
0.729976833,0.350809306,287
0.766114593,0.301666647,288
0.366801232,0.720911741,289
0.291589081,0.771496058,290
0.30328846,0.787325144,291
0.815546036,0.242343947,292
0.717883766,0.370186627,293
0.290258586,0.772222757,294
0.437491447,0.692887008,295
0.289913118,0.773670018,296
0.641680896,0.459355056,297
0.658462942,0.443441242,298
0.456559867,0.636138201,299
0.371670425,0.705720246,300
0.840617776,0.21841456,301
0.296974063,0.767265141,302
0.28918311,0.773300171,303
0.811414242,0.255179077,304
0.343013257,0.754744291,305
0.407066286,0.674093544,306
0.550015509,0.566671848,307
0.436902106,0.633806229,308
0.755375922,0.318339288,309
0.294016808,0.777938843,310
0.293739736,0.767652869,311
0.326383024,0.757080257,312
0.298576772,0.765231848,313
0.405958027,0.680112064,314
0.648329556,0.422800541,315
0.299700022,0.766448915,316
0.763029277,0.282366365,317
0.725165069,0.325145096,318
0.784359813,0.248748988,319
0.513242483,0.53820312,320
0.366836846,0.716791391,321
0.358287364,0.700871766,322
0.293269694,0.744606256,323
0.722791731,0.314017147,324
0.319734693,0.732585371,325
0.802469313,0.229007423,326
0.323042095,0.722184956,327
0.376737177,0.657171726,328
0.677285731,0.367370158,329
0.820181727,0.225644767,330
0.43243131,0.620917559,331
0.834643602,0.194962054,332
0.289904803,0.757632196,333
0.422674328,0.634741604,334
0.841700017,0.191754922,335
0.842694402,0.191098958,336
0.284286886,0.750984907,337
0.292117566,0.747899473,338
0.545186937,0.538214028,339
0.412847131,0.653010607,340
0.735887945,0.331209123,341
0.637629151,0.451873869,342
0.295167565,0.745278001,343
0.287913293,0.753058732,344
0.36325714,0.701350689,345
0.811903238,0.229937255,346
0.404667646,0.637499392,347
0.283816606,0.755090058,348
0.365183681,0.671117246,349
0.362879783,0.72502923,350
0.291266292,0.771514952,351
0.782363951,0.290683866,352
0.329227477,0.752929568,353
0.83340317,0.21775943,354
0.783562362,0.294313669,355
0.804693222,0.253612667,356
0.299435347,0.767943859,357
0.709977686,0.36729157,358
0.291822284,0.772131801,359
0.288840532,0.784393191,360
0.771227479,0.310788929,361
0.842873156,0.210681379,362
0.405970752,0.688150167,363
0.290237069,0.775458753,364
0.292683989,0.764231324,365
0.794323087,0.267695934,366
0.327427208,0.742863953,367
0.403807968,0.713483632,368
0.563107491,0.512604415,369
0.489008039,0.610609233,370
0.325910419,0.755173326,371
0.844901145,0.212777153,372
0.290183336,0.774865925,373
0.418543845,0.663287818,374
0.288036615,0.773794949,375
0.805635512,0.259152353,376
0.500224292,0.63089031,377
0.29484725,0.771006286,378
0.784531832,0.285670668,379
0.292097151,0.775132596,380
0.409941971,0.680058897,381
0.343093634,0.734915078,382
0.744621396,0.320312083,383
0.383548349,0.709299862,384
0.507422507,0.584600151,385
0.462661892,0.64018774,386
0.307179123,0.76560998,387
0.704150498,0.399621218,388
0.334904313,0.735822082,389
0.308884174,0.760759532,390
0.440284938,0.664503217,391
0.306721807,0.762271166,392
0.707220078,0.398838401,393
0.666345179,0.446955621,394
0.30750984,0.758702636,395
0.345981032,0.735510945,396
0.748518884,0.33820799,397
0.384760618,0.689422429,398
0.814181566,0.250228673,399
0.414298445,0.657847524,400
0.308738232,0.767465353,401
0.577412069,0.510488033,402
0.301770478,0.765394747,403
0.678969264,0.399867147,404
0.54561615,0.540678382,405
0.646213174,0.465204269,406
0.345632404,0.736692905,407
0.453808427,0.653568447,408
0.849489629,0.205408424,409
0.395983249,0.673421562,410
0.311119914,0.757474005,411
0.306032509,0.758591235,412
0.696340144,0.380755812,413
0.808078885,0.226354226,414
0.353224725,0.711673677,415
0.787242472,0.260167032,416
0.288245171,0.762069285,417
0.299556583,0.744913161,418
0.613418877,0.423796445,419
0.5607149,0.494773984,420
0.762187183,0.26948911,421
0.778320611,0.258282214,422
0.564824998,0.503358424,423
0.324032694,0.737217009,424
0.292111993,0.746643662,425
0.289415002,0.749650359,426
0.356367558,0.672924995,427
0.288153648,0.751337409,428
0.635096192,0.416736215,429
0.722680986,0.350570261,430
0.843804419,0.18985875,431
0.288100034,0.762271583,432
0.29086861,0.749585211,433
0.380193651,0.655654132,434
0.297468841,0.744322717,435
0.745188892,0.289662778,436
0.617866158,0.460704654,437
0.290806621,0.750846744,440
0.322327971,0.731137097,441
0.840750992,0.19723019,442
0.590757966,0.46027118,443
0.740155876,0.308003962,444
0.787931502,0.235243291,445
0.294743329,0.748550773,446
0.289963812,0.750781,447
0.829500556,0.228723899,448
0.349711657,0.720682979,449
0.824962139,0.212939143,450
0.528781176,0.542930841,451
0.838070154,0.214516461,452
0.308178991,0.749953449,453
0.810437918,0.234676227,454
0.719544828,0.344213098,455
0.808712542,0.235581011,456
0.318129271,0.740358651,457
0.35192138,0.742813826,458
0.556551754,0.514076889,459
0.557945669,0.542660952,460
0.601235211,0.498460054,461
0.319816977,0.744015157,462
0.71430397,0.352381378,463
0.7826792,0.277914852,464
0.601335824,0.521766365,465
0.313150197,0.748118818,466
0.454279363,0.638238072,467
0.317268789,0.742497921,468
0.423897862,0.636392593,469
0.315456539,0.75481534,470
0.398353785,0.679868162,471
0.66852349,0.397882223,472
0.351869494,0.727190018,473
0.353329003,0.748780966,474
0.792546272,0.279259354,475
0.600616693,0.462823033,476
0.498944849,0.620226562,477
0.319114208,0.739358842,478
0.315935552,0.745707333,479
,,480
,,481
,,482
,,483
,,484
,,485
,,486
,,487
,,488
,,489
,,490
,,491
,,492
,,493
,,494
